투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기타외국인,1955,1466,-489,8026095,6154820,-1871275,20240202,027410,BGF
전체,1624610,1624610,0,6679142860,6679142860,0,20240202,027410,BGF
금융투자,391444,315515,-75929,3083987220,2488592720,-595394500,20240202,138930,BNK금융지주
보험,68322,8492,-59830,540860950,67292020,-473568930,20240202,138930,BNK금융지주
투신,11789,42198,30409,93059120,334142210,241083090,20240202,138930,BNK금융지주
사모,72434,45578,-26856,569554960,359677910,-209877050,20240202,138930,BNK금융지주
은행,6509,0,-6509,51470650,0,-51470650,20240202,138930,BNK금융지주
기타금융,0,32974,32974,0,259302910,259302910,20240202,138930,BNK금융지주
연기금 등,43039,77708,34669,339540290,613864530,274324240,20240202,138930,BNK금융지주
기관합계,593537,522465,-71072,4678473190,4122872300,-555600890,20240202,138930,BNK금융지주
기타법인,84024,13678,-70346,660861570,107627370,-553234200,20240202,138930,BNK금융지주
개인,1565255,1269985,-295270,12320152640,9983522100,-2336630540,20240202,138930,BNK금융지주
외국인,402559,838423,435864,3172741850,6611769850,3439028000,20240202,138930,BNK금융지주
기타외국인,397,1221,824,3143240,9580870,6437630,20240202,138930,BNK금융지주
전체,2645772,2645772,0,20835372490,20835372490,0,20240202,138930,BNK금융지주
금융투자,0,0,0,0,0,0,20240202,001465,BYC우
보험,0,0,0,0,0,0,20240202,001465,BYC우
투신,0,0,0,0,0,0,20240202,001465,BYC우
사모,0,0,0,0,0,0,20240202,001465,BYC우
은행,0,0,0,0,0,0,20240202,001465,BYC우
기타금융,0,0,0,0,0,0,20240202,001465,BYC우
연기금 등,0,0,0,0,0,0,20240202,001465,BYC우
기관합계,0,0,0,0,0,0,20240202,001465,BYC우
기타법인,0,0,0,0,0,0,20240202,001465,BYC우
개인,183,183,0,26463200,26463200,0,20240202,001465,BYC우
외국인,0,0,0,0,0,0,20240202,001465,BYC우
기타외국인,0,0,0,0,0,0,20240202,001465,BYC우
전체,183,183,0,26463200,26463200,0,20240202,001465,BYC우
금융투자,4,3,-1,1746000,1320000,-426000,20240202,001460,BYC
보험,0,0,0,0,0,0,20240202,001460,BYC
투신,0,0,0,0,0,0,20240202,001460,BYC
사모,0,0,0,0,0,0,20240202,001460,BYC
은행,0,0,0,0,0,0,20240202,001460,BYC
기타금융,0,0,0,0,0,0,20240202,001460,BYC
연기금 등,0,50,50,0,22040000,22040000,20240202,001460,BYC
기관합계,4,53,49,1746000,23360000,21614000,20240202,001460,BYC
기타법인,0,0,0,0,0,0,20240202,001460,BYC
개인,223,175,-48,97480000,76310000,-21170000,20240202,001460,BYC
외국인,2,1,-1,877000,433000,-444000,20240202,001460,BYC
기타외국인,0,0,0,0,0,0,20240202,001460,BYC
전체,229,229,0,100103000,100103000,0,20240202,001460,BYC
금융투자,161,161,0,8252000,8244000,-8000,20240202,001045,CJ우
보험,0,0,0,0,0,0,20240202,001045,CJ우
투신,0,0,0,0,0,0,20240202,001045,CJ우
사모,0,0,0,0,0,0,20240202,001045,CJ우
은행,0,0,0,0,0,0,20240202,001045,CJ우
기타금융,0,0,0,0,0,0,20240202,001045,CJ우
연기금 등,0,0,0,0,0,0,20240202,001045,CJ우
기관합계,161,161,0,8252000,8244000,-8000,20240202,001045,CJ우
기타법인,100,23,-77,5197600,1183000,-4014600,20240202,001045,CJ우
개인,1688,1753,65,87099900,90534700,3434800,20240202,001045,CJ우
외국인,60,72,12,3123800,3711600,587800,20240202,001045,CJ우
기타외국인,0,0,0,0,0,0,20240202,001045,CJ우
전체,2009,2009,0,103673300,103673300,0,20240202,001045,CJ우
금융투자,168,1562,1394,12644800,118114800,105470000,20240202,00104K,CJ4우(전환)
보험,1,0,-1,75200,0,-75200,20240202,00104K,CJ4우(전환)
투신,7,0,-7,530800,0,-530800,20240202,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240202,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240202,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240202,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240202,00104K,CJ4우(전환)
기관합계,176,1562,1386,13250800,118114800,104864000,20240202,00104K,CJ4우(전환)
기타법인,0,153,153,0,11595200,11595200,20240202,00104K,CJ4우(전환)
개인,3799,3139,-660,287471200,237509300,-49961900,20240202,00104K,CJ4우(전환)
외국인,1286,408,-878,97308700,30887400,-66421300,20240202,00104K,CJ4우(전환)
기타외국인,1,0,-1,76000,0,-76000,20240202,00104K,CJ4우(전환)
전체,5262,5262,0,398106700,398106700,0,20240202,00104K,CJ4우(전환)
금융투자,10167,23962,13795,1008327100,2369033800,1360706700,20240202,001040,CJ
보험,12236,666,-11570,1212556600,66079300,-1146477300,20240202,001040,CJ
투신,29240,36497,7257,2880795400,3599000800,718205400,20240202,001040,CJ
사모,21054,13227,-7827,2059704200,1311999900,-747704300,20240202,001040,CJ
은행,4500,0,-4500,438336900,0,-438336900,20240202,001040,CJ
기타금융,409,2030,1621,40082000,200209300,160127300,20240202,001040,CJ
연기금 등,33786,9062,-24724,3331311600,894486400,-2436825200,20240202,001040,CJ
기관합계,111392,85444,-25948,10971113800,8440809500,-2530304300,20240202,001040,CJ
기타법인,4927,18714,13787,487065400,1852012500,1364947100,20240202,001040,CJ
개인,60463,67320,6857,5981057300,6625097200,644039900,20240202,001040,CJ
외국인,53612,59022,5410,5289173900,5820654900,531481000,20240202,001040,CJ
기타외국인,205,99,-106,20002600,9838900,-10163700,20240202,001040,CJ
전체,230599,230599,0,22748413000,22748413000,0,20240202,001040,CJ
금융투자,0,10,10,0,204500,204500,20240202,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
기관합계,0,10,10,0,204500,204500,20240202,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
개인,689,679,-10,13985850,13781350,-204500,20240202,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240202,011155,CJ씨푸드1우
전체,689,689,0,13985850,13985850,0,20240202,011155,CJ씨푸드1우
금융투자,5,103,98,14500,299730,285230,20240202,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240202,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240202,011150,CJ씨푸드
사모,72,0,-72,209835,0,-209835,20240202,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240202,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240202,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240202,011150,CJ씨푸드
기관합계,77,103,26,224335,299730,75395,20240202,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240202,011150,CJ씨푸드
개인,123039,89922,-33117,357788605,261211975,-96576630,20240202,011150,CJ씨푸드
외국인,480,33437,32957,1392565,97505200,96112635,20240202,011150,CJ씨푸드
기타외국인,0,134,134,0,388600,388600,20240202,011150,CJ씨푸드
전체,123596,123596,0,359405505,359405505,0,20240202,011150,CJ씨푸드
금융투자,6,6,0,13515,13460,-55,20240202,058820,CMG제약
보험,0,0,0,0,0,0,20240202,058820,CMG제약
투신,0,0,0,0,0,0,20240202,058820,CMG제약
사모,0,0,0,0,0,0,20240202,058820,CMG제약
은행,0,0,0,0,0,0,20240202,058820,CMG제약
기타금융,0,0,0,0,0,0,20240202,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240202,058820,CMG제약
기관합계,6,6,0,13515,13460,-55,20240202,058820,CMG제약
기타법인,0,300,300,0,675000,675000,20240202,058820,CMG제약
개인,304178,195524,-108654,683591160,439525795,-244065365,20240202,058820,CMG제약
외국인,2703,111027,108324,6082665,249405685,243323020,20240202,058820,CMG제약
기타외국인,0,30,30,0,67400,67400,20240202,058820,CMG제약
전체,306887,306887,0,689687340,689687340,0,20240202,058820,CMG제약
금융투자,122,319,197,8318800,21759300,13440500,20240202,000590,CS홀딩스
보험,0,316,316,0,21456400,21456400,20240202,000590,CS홀딩스
투신,0,0,0,0,0,0,20240202,000590,CS홀딩스
사모,44,0,-44,2998900,0,-2998900,20240202,000590,CS홀딩스
은행,0,0,0,0,0,0,20240202,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240202,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240202,000590,CS홀딩스
기관합계,166,635,469,11317700,43215700,31898000,20240202,000590,CS홀딩스
기타법인,0,0,0,0,0,0,20240202,000590,CS홀딩스
개인,1112,928,-184,75748100,63209000,-12539100,20240202,000590,CS홀딩스
외국인,306,2,-304,20788200,136100,-20652100,20240202,000590,CS홀딩스
기타외국인,0,19,19,0,1293200,1293200,20240202,000590,CS홀딩스
전체,1584,1584,0,107854000,107854000,0,20240202,000590,CS홀딩스
금융투자,194,0,-194,316493,0,-316493,20240202,012030,DB
보험,0,0,0,0,0,0,20240202,012030,DB
투신,0,229,229,0,373957,373957,20240202,012030,DB
사모,399,0,-399,648192,0,-648192,20240202,012030,DB
은행,0,0,0,0,0,0,20240202,012030,DB
기타금융,0,0,0,0,0,0,20240202,012030,DB
연기금 등,0,75742,75742,0,123033334,123033334,20240202,012030,DB
기관합계,593,75971,75378,964685,123407291,122442606,20240202,012030,DB
기타법인,0,500,500,0,812300,812300,20240202,012030,DB
개인,702150,531126,-171024,1139506687,861939936,-277566751,20240202,012030,DB
외국인,37057,138251,101194,59916291,224095346,164179055,20240202,012030,DB
기타외국인,6100,52,-6048,9951400,84190,-9867210,20240202,012030,DB
전체,745900,745900,0,1210339063,1210339063,0,20240202,012030,DB
금융투자,34241,41821,7580,3342243700,4075195700,732952000,20240202,005830,DB손해보험
보험,20793,12111,-8682,2020397600,1186417500,-833980100,20240202,005830,DB손해보험
투신,32567,16818,-15749,3180833700,1648465300,-1532368400,20240202,005830,DB손해보험
사모,8640,11361,2721,842289900,1120141700,277851800,20240202,005830,DB손해보험
은행,5300,484,-4816,517181400,47323600,-469857800,20240202,005830,DB손해보험
기타금융,2241,82,-2159,217481400,8020100,-209461300,20240202,005830,DB손해보험
연기금 등,74988,27897,-47091,7321457300,2722159800,-4599297500,20240202,005830,DB손해보험
기관합계,178770,110574,-68196,17441885000,10807723700,-6634161300,20240202,005830,DB손해보험
기타법인,1761,2256,495,170573400,220982000,50408600,20240202,005830,DB손해보험
개인,102749,54679,-48070,10029486200,5347835400,-4681650800,20240202,005830,DB손해보험
외국인,126210,244431,118221,12296566500,23799233100,11502666600,20240202,005830,DB손해보험
기타외국인,3748,1298,-2450,364624900,127361800,-237263100,20240202,005830,DB손해보험
전체,413238,413238,0,40303136000,40303136000,0,20240202,005830,DB손해보험
금융투자,49084,26128,-22956,208036635,110876700,-97159935,20240202,016610,DB증권
보험,0,0,0,0,0,0,20240202,016610,DB증권
투신,0,1773,1773,0,7492435,7492435,20240202,016610,DB증권
사모,84,2142,2058,356155,9050525,8694370,20240202,016610,DB증권
은행,0,0,0,0,0,0,20240202,016610,DB증권
기타금융,0,0,0,0,0,0,20240202,016610,DB증권
연기금 등,0,3956,3956,0,16812390,16812390,20240202,016610,DB증권
기관합계,49168,33999,-15169,208392790,144232050,-64160740,20240202,016610,DB증권
기타법인,555,40420,39865,2346910,170251195,167904285,20240202,016610,DB증권
개인,163442,178319,14877,695535315,759337960,63802645,20240202,016610,DB증권
외국인,75080,35759,-39321,318015770,151559355,-166456415,20240202,016610,DB증권
기타외국인,257,5,-252,1110975,21200,-1089775,20240202,016610,DB증권
전체,288502,288502,0,1225401760,1225401760,0,20240202,016610,DB증권
금융투자,9546,32111,22565,485515000,1634810000,1149295000,20240202,000990,DB하이텍
보험,214,0,-214,10894300,0,-10894300,20240202,000990,DB하이텍
투신,2943,1538,-1405,149600300,78473400,-71126900,20240202,000990,DB하이텍
사모,3469,9305,5836,176429000,474147400,297718400,20240202,000990,DB하이텍
은행,0,0,0,0,0,0,20240202,000990,DB하이텍
기타금융,3380,0,-3380,172089000,0,-172089000,20240202,000990,DB하이텍
연기금 등,29025,18538,-10487,1477087300,943599600,-533487700,20240202,000990,DB하이텍
기관합계,48577,61492,12915,2471614900,3131030400,659415500,20240202,000990,DB하이텍
기타법인,2624,690,-1934,133710400,35035200,-98675200,20240202,000990,DB하이텍
개인,146071,83960,-62111,7437148700,4271297700,-3165851000,20240202,000990,DB하이텍
외국인,35230,86475,51245,1790019000,4400975500,2610956500,20240202,000990,DB하이텍
기타외국인,152,37,-115,7730000,1884200,-5845800,20240202,000990,DB하이텍
전체,232654,232654,0,11840223000,11840223000,0,20240202,000990,DB하이텍
금융투자,164,8688,8524,4590500,244903850,240313350,20240202,001530,DI동일
보험,0,0,0,0,0,0,20240202,001530,DI동일
투신,0,1690,1690,0,47542900,47542900,20240202,001530,DI동일
사모,51,299,248,1433700,8403550,6969850,20240202,001530,DI동일
은행,0,0,0,0,0,0,20240202,001530,DI동일
기타금융,0,0,0,0,0,0,20240202,001530,DI동일
연기금 등,0,405,405,0,11389850,11389850,20240202,001530,DI동일
기관합계,215,11082,10867,6024200,312240150,306215950,20240202,001530,DI동일
기타법인,100,12381,12281,2785000,347659500,344874500,20240202,001530,DI동일
개인,92788,88430,-4358,2610288050,2484525950,-125762100,20240202,001530,DI동일
외국인,27503,9894,-17609,771465450,279325700,-492139750,20240202,001530,DI동일
기타외국인,1192,11,-1181,33502100,313500,-33188600,20240202,001530,DI동일
전체,121798,121798,0,3424064800,3424064800,0,20240202,001530,DI동일
금융투자,980,979,-1,26447250,26670650,223400,20240202,000215,DL우
보험,0,0,0,0,0,0,20240202,000215,DL우
투신,0,0,0,0,0,0,20240202,000215,DL우
사모,0,0,0,0,0,0,20240202,000215,DL우
은행,0,0,0,0,0,0,20240202,000215,DL우
기타금융,0,0,0,0,0,0,20240202,000215,DL우
연기금 등,0,0,0,0,0,0,20240202,000215,DL우
기관합계,980,979,-1,26447250,26670650,223400,20240202,000215,DL우
기타법인,27705,2304,-25401,742525900,62896400,-679629500,20240202,000215,DL우
개인,6097,37128,31031,167091600,998510900,831419300,20240202,000215,DL우
외국인,5751,122,-5629,155292550,3280400,-152012150,20240202,000215,DL우
기타외국인,1,1,0,27950,26900,-1050,20240202,000215,DL우
전체,40534,40534,0,1091385250,1091385250,0,20240202,000215,DL우
금융투자,15369,20673,5304,884729600,1191961700,307232100,20240202,000210,DL
보험,4137,43,-4094,235909000,2496800,-233412200,20240202,000210,DL
투신,15129,7383,-7746,871401800,425775600,-445626200,20240202,000210,DL
사모,6355,9877,3522,362907100,571688400,208781300,20240202,000210,DL
은행,0,0,0,0,0,0,20240202,000210,DL
기타금융,0,0,0,0,0,0,20240202,000210,DL
연기금 등,7129,3746,-3383,412014300,217086500,-194927800,20240202,000210,DL
기관합계,48119,41722,-6397,2766961800,2409009000,-357952800,20240202,000210,DL
기타법인,2391,330,-2061,139410400,18801000,-120609400,20240202,000210,DL
개인,54790,58232,3442,3173329200,3359739400,186410200,20240202,000210,DL
외국인,24654,29677,5023,1416718400,1709303800,292585400,20240202,000210,DL
기타외국인,44,37,-7,2555900,2122500,-433400,20240202,000210,DL
전체,129998,129998,0,7498975700,7498975700,0,20240202,000210,DL
금융투자,713,713,0,14253470,14250300,-3170,20240202,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
기관합계,713,713,0,14253470,14250300,-3170,20240202,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240202,37550K,DL이앤씨우
개인,11823,6432,-5391,239416720,129478760,-109937960,20240202,37550K,DL이앤씨우
외국인,1018,6408,5390,20715700,130636230,109920530,20240202,37550K,DL이앤씨우
기타외국인,0,1,1,0,20600,20600,20240202,37550K,DL이앤씨우
전체,13554,13554,0,274385890,274385890,0,20240202,37550K,DL이앤씨우
금융투자,333,333,0,8657500,8644250,-13250,20240202,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
기관합계,333,333,0,8657500,8644250,-13250,20240202,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
개인,5255,4579,-676,136517250,118973500,-17543750,20240202,37550L,DL이앤씨2우(전환)
외국인,476,1152,676,12413950,29970950,17557000,20240202,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240202,37550L,DL이앤씨2우(전환)
전체,6064,6064,0,157588700,157588700,0,20240202,37550L,DL이앤씨2우(전환)
금융투자,32233,36514,4281,1304012400,1478684350,174671950,20240202,375500,DL이앤씨
보험,28070,14490,-13580,1144464950,591705900,-552759050,20240202,375500,DL이앤씨
투신,73580,62150,-11430,2982659400,2528947350,-453712050,20240202,375500,DL이앤씨
사모,25579,5539,-20040,1041439150,226974850,-814464300,20240202,375500,DL이앤씨
은행,0,0,0,0,0,0,20240202,375500,DL이앤씨
기타금융,16,434,418,638100,17831200,17193100,20240202,375500,DL이앤씨
연기금 등,25473,87455,61982,1044010250,3559440900,2515430650,20240202,375500,DL이앤씨
기관합계,184951,206582,21631,7517224250,8403584550,886360300,20240202,375500,DL이앤씨
기타법인,10489,27899,17410,428070300,1134680600,706610300,20240202,375500,DL이앤씨
개인,332746,358017,25271,13551352800,14562827050,1011474250,20240202,375500,DL이앤씨
외국인,265214,202420,-62794,10833783300,8289112700,-2544670600,20240202,375500,DL이앤씨
기타외국인,1824,306,-1518,72634400,12860150,-59774250,20240202,375500,DL이앤씨
전체,795224,795224,0,32403065050,32403065050,0,20240202,375500,DL이앤씨
금융투자,2454,2437,-17,10778865,10725600,-53265,20240202,155660,DSR
보험,0,0,0,0,0,0,20240202,155660,DSR
투신,0,0,0,0,0,0,20240202,155660,DSR
사모,33,0,-33,144825,0,-144825,20240202,155660,DSR
은행,0,0,0,0,0,0,20240202,155660,DSR
기타금융,0,0,0,0,0,0,20240202,155660,DSR
연기금 등,0,0,0,0,0,0,20240202,155660,DSR
기관합계,2487,2437,-50,10923690,10725600,-198090,20240202,155660,DSR
기타법인,0,0,0,0,0,0,20240202,155660,DSR
개인,12966,12465,-501,57130070,54925870,-2204200,20240202,155660,DSR
외국인,444,995,551,1967485,4369775,2402290,20240202,155660,DSR
기타외국인,0,0,0,0,0,0,20240202,155660,DSR
전체,15897,15897,0,70021245,70021245,0,20240202,155660,DSR
금융투자,16,1,-15,68000,4240,-63760,20240202,069730,DSR제강
보험,0,0,0,0,0,0,20240202,069730,DSR제강
투신,0,31,31,0,130510,130510,20240202,069730,DSR제강
사모,30,0,-30,127330,0,-127330,20240202,069730,DSR제강
은행,0,0,0,0,0,0,20240202,069730,DSR제강
기타금융,0,0,0,0,0,0,20240202,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240202,069730,DSR제강
기관합계,46,32,-14,195330,134750,-60580,20240202,069730,DSR제강
기타법인,100,50,-50,424000,211500,-212500,20240202,069730,DSR제강
개인,26614,32975,6361,112867350,139801485,26934135,20240202,069730,DSR제강
외국인,9583,3276,-6307,40582840,13879385,-26703455,20240202,069730,DSR제강
기타외국인,0,10,10,0,42400,42400,20240202,069730,DSR제강
전체,36343,36343,0,154069520,154069520,0,20240202,069730,DSR제강
금융투자,0,0,0,0,0,0,20240202,017860,DS단석
보험,8,0,-8,1426800,0,-1426800,20240202,017860,DS단석
투신,0,0,0,0,0,0,20240202,017860,DS단석
사모,903,0,-903,160882400,0,-160882400,20240202,017860,DS단석
은행,0,0,0,0,0,0,20240202,017860,DS단석
기타금융,15,15,0,2688000,2668600,-19400,20240202,017860,DS단석
연기금 등,0,1138,1138,0,202928300,202928300,20240202,017860,DS단석
기관합계,926,1153,227,164997200,205596900,40599700,20240202,017860,DS단석
기타법인,476,1013,537,84899600,178426100,93526500,20240202,017860,DS단석
개인,73041,67156,-5885,13017508900,11975249700,-1042259200,20240202,017860,DS단석
외국인,8997,14087,5090,1606378300,2509034800,902656500,20240202,017860,DS단석
기타외국인,85,116,31,15219700,20696200,5476500,20240202,017860,DS단석
전체,83525,83525,0,14889003700,14889003700,0,20240202,017860,DS단석
금융투자,2409,2519,110,151210100,158387100,7177000,20240202,017940,E1
보험,11,0,-11,688400,0,-688400,20240202,017940,E1
투신,196,0,-196,12296500,0,-12296500,20240202,017940,E1
사모,15,0,-15,952700,0,-952700,20240202,017940,E1
은행,129,0,-129,8075600,0,-8075600,20240202,017940,E1
기타금융,3918,0,-3918,246002100,0,-246002100,20240202,017940,E1
연기금 등,0,538,538,0,33751600,33751600,20240202,017940,E1
기관합계,6678,3057,-3621,419225400,192138700,-227086700,20240202,017940,E1
기타법인,382,1310,928,24111100,81667000,57555900,20240202,017940,E1
개인,26000,32222,6222,1634966200,2022887200,387921000,20240202,017940,E1
외국인,16136,12606,-3530,1012708200,794255200,-218453000,20240202,017940,E1
기타외국인,0,1,1,0,62800,62800,20240202,017940,E1
전체,49196,49196,0,3091010900,3091010900,0,20240202,017940,E1
