투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
보험,0,0,0,0,0,0,20240109,006840,AK홀딩스
투신,0,0,0,0,0,0,20240109,006840,AK홀딩스
사모,0,0,0,0,0,0,20240109,006840,AK홀딩스
은행,0,0,0,0,0,0,20240109,006840,AK홀딩스
기타금융,0,0,0,0,0,0,20240109,006840,AK홀딩스
연기금 등,1299,0,-1299,21966750,0,-21966750,20240109,006840,AK홀딩스
기관합계,2400,648,-1752,40593730,11001850,-29591880,20240109,006840,AK홀딩스
기타법인,0,452,452,0,7642910,7642910,20240109,006840,AK홀딩스
개인,3267,4565,1298,55372360,77287710,21915350,20240109,006840,AK홀딩스
외국인,2,4,2,34000,67620,33620,20240109,006840,AK홀딩스
기타외국인,0,0,0,0,0,0,20240109,006840,AK홀딩스
전체,5669,5669,0,96000090,96000090,0,20240109,006840,AK홀딩스
금융투자,469,1604,1135,66075100,226827000,160751900,20240109,282330,BGF리테일
보험,34,1554,1520,4767200,218045100,213277900,20240109,282330,BGF리테일
투신,1322,5531,4209,185558500,777465900,591907400,20240109,282330,BGF리테일
사모,3831,5727,1896,538062900,815387400,277324500,20240109,282330,BGF리테일
은행,0,110,110,0,15413500,15413500,20240109,282330,BGF리테일
기타금융,1,0,-1,140300,0,-140300,20240109,282330,BGF리테일
연기금 등,1378,4918,3540,193467100,693725300,500258200,20240109,282330,BGF리테일
기관합계,7035,19444,12409,988071100,2746864200,1758793100,20240109,282330,BGF리테일
기타법인,307,23,-284,43958900,3223600,-40735300,20240109,282330,BGF리테일
개인,26281,10216,-16065,3722920900,1438931100,-2283989800,20240109,282330,BGF리테일
외국인,26148,30020,3872,3684140500,4240234800,556094300,20240109,282330,BGF리테일
기타외국인,87,155,68,12196800,22034500,9837700,20240109,282330,BGF리테일
전체,59858,59858,0,8451288200,8451288200,0,20240109,282330,BGF리테일
금융투자,4581,5983,1402,17424450,22774425,5349975,20240109,027410,BGF
보험,0,0,0,0,0,0,20240109,027410,BGF
투신,0,0,0,0,0,0,20240109,027410,BGF
사모,0,0,0,0,0,0,20240109,027410,BGF
은행,0,0,0,0,0,0,20240109,027410,BGF
기타금융,0,0,0,0,0,0,20240109,027410,BGF
연기금 등,791,0,-791,3016910,0,-3016910,20240109,027410,BGF
기관합계,5372,5983,611,20441360,22774425,2333065,20240109,027410,BGF
기타법인,0,1,1,0,3805,3805,20240109,027410,BGF
개인,54410,53962,-448,207144430,205429145,-1715285,20240109,027410,BGF
외국인,5331,5169,-162,20292935,19678980,-613955,20240109,027410,BGF
기타외국인,2,0,-2,7630,0,-7630,20240109,027410,BGF
전체,65115,65115,0,247886355,247886355,0,20240109,027410,BGF
금융투자,1340,19279,17939,9292130,133934330,124642200,20240109,138930,BNK금융지주
보험,2395,0,-2395,16600220,0,-16600220,20240109,138930,BNK금융지주
투신,993,0,-993,6886010,0,-6886010,20240109,138930,BNK금융지주
사모,10223,10443,220,70800670,72510470,1709800,20240109,138930,BNK금융지주
은행,0,0,0,0,0,0,20240109,138930,BNK금융지주
기타금융,1,697,696,6940,4839830,4832890,20240109,138930,BNK금융지주
연기금 등,11576,9062,-2514,80306700,62886240,-17420460,20240109,138930,BNK금융지주
기관합계,26528,39481,12953,183892670,274170870,90278200,20240109,138930,BNK금융지주
기타법인,0,1914,1914,0,13250850,13250850,20240109,138930,BNK금융지주
개인,226929,95735,-131194,1574930770,663777390,-911153380,20240109,138930,BNK금융지주
외국인,114874,231131,116257,796781430,1603920660,807139230,20240109,138930,BNK금융지주
기타외국인,0,70,70,0,485100,485100,20240109,138930,BNK금융지주
전체,368331,368331,0,2555604870,2555604870,0,20240109,138930,BNK금융지주
금융투자,10,0,-10,1411000,0,-1411000,20240109,001465,BYC우
보험,0,0,0,0,0,0,20240109,001465,BYC우
투신,0,0,0,0,0,0,20240109,001465,BYC우
사모,0,0,0,0,0,0,20240109,001465,BYC우
은행,0,0,0,0,0,0,20240109,001465,BYC우
기타금융,0,0,0,0,0,0,20240109,001465,BYC우
연기금 등,0,0,0,0,0,0,20240109,001465,BYC우
기관합계,10,0,-10,1411000,0,-1411000,20240109,001465,BYC우
기타법인,0,0,0,0,0,0,20240109,001465,BYC우
개인,9,19,10,1272300,2683300,1411000,20240109,001465,BYC우
외국인,0,0,0,0,0,0,20240109,001465,BYC우
기타외국인,0,0,0,0,0,0,20240109,001465,BYC우
전체,19,19,0,2683300,2683300,0,20240109,001465,BYC우
금융투자,5,5,0,2034500,2055500,21000,20240109,001460,BYC
보험,0,0,0,0,0,0,20240109,001460,BYC
투신,0,0,0,0,0,0,20240109,001460,BYC
사모,0,0,0,0,0,0,20240109,001460,BYC
은행,0,0,0,0,0,0,20240109,001460,BYC
기타금융,0,0,0,0,0,0,20240109,001460,BYC
연기금 등,6,0,-6,2436500,0,-2436500,20240109,001460,BYC
기관합계,11,5,-6,4471000,2055500,-2415500,20240109,001460,BYC
기타법인,0,0,0,0,0,0,20240109,001460,BYC
개인,32,38,6,13123000,15538500,2415500,20240109,001460,BYC
외국인,0,0,0,0,0,0,20240109,001460,BYC
기타외국인,0,0,0,0,0,0,20240109,001460,BYC
전체,43,43,0,17594000,17594000,0,20240109,001460,BYC
금융투자,1,1,0,50600,50600,0,20240109,001045,CJ우
보험,0,0,0,0,0,0,20240109,001045,CJ우
투신,0,0,0,0,0,0,20240109,001045,CJ우
사모,0,0,0,0,0,0,20240109,001045,CJ우
은행,0,0,0,0,0,0,20240109,001045,CJ우
기타금융,0,0,0,0,0,0,20240109,001045,CJ우
연기금 등,0,0,0,0,0,0,20240109,001045,CJ우
기관합계,1,1,0,50600,50600,0,20240109,001045,CJ우
기타법인,0,505,505,0,25470200,25470200,20240109,001045,CJ우
개인,756,226,-530,38093100,11362900,-26730200,20240109,001045,CJ우
외국인,0,25,25,0,1260000,1260000,20240109,001045,CJ우
기타외국인,0,0,0,0,0,0,20240109,001045,CJ우
전체,757,757,0,38143700,38143700,0,20240109,001045,CJ우
금융투자,1542,918,-624,112475700,67218600,-45257100,20240109,00104K,CJ4우(전환)
보험,0,0,0,0,0,0,20240109,00104K,CJ4우(전환)
투신,0,0,0,0,0,0,20240109,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240109,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240109,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240109,00104K,CJ4우(전환)
연기금 등,18,0,-18,1316200,0,-1316200,20240109,00104K,CJ4우(전환)
기관합계,1560,918,-642,113791900,67218600,-46573300,20240109,00104K,CJ4우(전환)
기타법인,205,0,-205,14999500,0,-14999500,20240109,00104K,CJ4우(전환)
개인,3344,3685,341,244683200,269039100,24355900,20240109,00104K,CJ4우(전환)
외국인,260,766,506,18848700,56065600,37216900,20240109,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240109,00104K,CJ4우(전환)
전체,5369,5369,0,392323300,392323300,0,20240109,00104K,CJ4우(전환)
금융투자,4143,5370,1227,398472100,517817800,119345700,20240109,001040,CJ
보험,951,5611,4660,92021100,542015300,449994200,20240109,001040,CJ
투신,3729,6937,3208,358535500,670116600,311581100,20240109,001040,CJ
사모,12914,3445,-9469,1243793300,334604100,-909189200,20240109,001040,CJ
은행,0,0,0,0,0,0,20240109,001040,CJ
기타금융,83,0,-83,8060600,0,-8060600,20240109,001040,CJ
연기금 등,12287,12203,-84,1183840400,1176990200,-6850200,20240109,001040,CJ
기관합계,34107,33566,-541,3284723000,3241544000,-43179000,20240109,001040,CJ
기타법인,1343,255,-1088,129651300,24594400,-105056900,20240109,001040,CJ
개인,27911,11191,-16720,2697781300,1077416100,-1620365200,20240109,001040,CJ
외국인,13161,31521,18360,1271506700,3041176000,1769669300,20240109,001040,CJ
기타외국인,36,25,-11,3487400,2419200,-1068200,20240109,001040,CJ
전체,76558,76558,0,7387149700,7387149700,0,20240109,001040,CJ
금융투자,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
개인,126,127,1,2699350,2722850,23500,20240109,011155,CJ씨푸드1우
외국인,3,2,-1,65800,42300,-23500,20240109,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240109,011155,CJ씨푸드1우
전체,129,129,0,2765150,2765150,0,20240109,011155,CJ씨푸드1우
금융투자,48,547,499,139215,1586300,1447085,20240109,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240109,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240109,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240109,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240109,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240109,011150,CJ씨푸드
연기금 등,1025,0,-1025,2969570,0,-2969570,20240109,011150,CJ씨푸드
기관합계,1073,547,-526,3108785,1586300,-1522485,20240109,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240109,011150,CJ씨푸드
개인,63983,69475,5492,185107815,201123190,16015375,20240109,011150,CJ씨푸드
외국인,10557,5591,-4966,30648340,16155450,-14492890,20240109,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240109,011150,CJ씨푸드
전체,75613,75613,0,218864940,218864940,0,20240109,011150,CJ씨푸드
금융투자,4,1,-3,9545,2385,-7160,20240109,058820,CMG제약
보험,0,0,0,0,0,0,20240109,058820,CMG제약
투신,0,0,0,0,0,0,20240109,058820,CMG제약
사모,0,0,0,0,0,0,20240109,058820,CMG제약
은행,0,0,0,0,0,0,20240109,058820,CMG제약
기타금융,0,0,0,0,0,0,20240109,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240109,058820,CMG제약
기관합계,4,1,-3,9545,2385,-7160,20240109,058820,CMG제약
기타법인,1389,2000,611,3333600,4800000,1466400,20240109,058820,CMG제약
개인,341771,276057,-65714,814868805,658246360,-156622445,20240109,058820,CMG제약
외국인,126569,190626,64057,301940235,454600335,152660100,20240109,058820,CMG제약
기타외국인,61,1110,1049,145795,2648900,2503105,20240109,058820,CMG제약
전체,469794,469794,0,1120297980,1120297980,0,20240109,058820,CMG제약
금융투자,6,225,219,386100,14456300,14070200,20240109,000590,CS홀딩스
보험,0,0,0,0,0,0,20240109,000590,CS홀딩스
투신,0,0,0,0,0,0,20240109,000590,CS홀딩스
사모,0,15,15,0,962900,962900,20240109,000590,CS홀딩스
은행,0,0,0,0,0,0,20240109,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240109,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240109,000590,CS홀딩스
기관합계,6,240,234,386100,15419200,15033100,20240109,000590,CS홀딩스
기타법인,2,0,-2,128400,0,-128400,20240109,000590,CS홀딩스
개인,982,755,-227,63003100,48419900,-14583200,20240109,000590,CS홀딩스
외국인,7,2,-5,449300,127800,-321500,20240109,000590,CS홀딩스
기타외국인,0,0,0,0,0,0,20240109,000590,CS홀딩스
전체,997,997,0,63966900,63966900,0,20240109,000590,CS홀딩스
금융투자,46,1730,1684,75670,2845850,2770180,20240109,012030,DB
보험,0,0,0,0,0,0,20240109,012030,DB
투신,0,0,0,0,0,0,20240109,012030,DB
사모,0,0,0,0,0,0,20240109,012030,DB
은행,0,0,0,0,0,0,20240109,012030,DB
기타금융,0,0,0,0,0,0,20240109,012030,DB
연기금 등,3241,0,-3241,5320331,0,-5320331,20240109,012030,DB
기관합계,3287,1730,-1557,5396001,2845850,-2550151,20240109,012030,DB
기타법인,0,1,1,0,1635,1635,20240109,012030,DB
개인,612258,476499,-135759,1002172913,779101204,-223071709,20240109,012030,DB
외국인,82448,219734,137286,134812540,360387091,225574551,20240109,012030,DB
기타외국인,101,130,29,166646,212320,45674,20240109,012030,DB
전체,698094,698094,0,1142548100,1142548100,0,20240109,012030,DB
금융투자,2023,3484,1461,160395800,277350200,116954400,20240109,005830,DB손해보험
보험,364,417,53,28852500,33087500,4235000,20240109,005830,DB손해보험
투신,650,6439,5789,51614700,511157600,459542900,20240109,005830,DB손해보험
사모,4478,1383,-3095,355817400,110120200,-245697200,20240109,005830,DB손해보험
은행,0,0,0,0,0,0,20240109,005830,DB손해보험
기타금융,3,1003,1000,237300,79339500,79102200,20240109,005830,DB손해보험
연기금 등,25558,3308,-22250,2032849400,262886700,-1769962700,20240109,005830,DB손해보험
기관합계,33076,16034,-17042,2629767100,1273941700,-1355825400,20240109,005830,DB손해보험
기타법인,0,16,16,0,1271700,1271700,20240109,005830,DB손해보험
개인,6581,18110,11529,524367700,1434891600,910523900,20240109,005830,DB손해보험
외국인,104799,110173,5374,8305043000,8739347600,434304600,20240109,005830,DB손해보험
기타외국인,0,123,123,0,9725200,9725200,20240109,005830,DB손해보험
전체,144456,144456,0,11459177800,11459177800,0,20240109,005830,DB손해보험
금융투자,40,643,603,151940,2443385,2291445,20240109,016610,DB증권
보험,0,0,0,0,0,0,20240109,016610,DB증권
투신,0,0,0,0,0,0,20240109,016610,DB증권
사모,0,0,0,0,0,0,20240109,016610,DB증권
은행,0,0,0,0,0,0,20240109,016610,DB증권
기타금융,0,0,0,0,0,0,20240109,016610,DB증권
연기금 등,385,0,-385,1460075,0,-1460075,20240109,016610,DB증권
기관합계,425,643,218,1612015,2443385,831370,20240109,016610,DB증권
기타법인,50,0,-50,189500,0,-189500,20240109,016610,DB증권
개인,5263,6018,755,19938100,22799045,2860945,20240109,016610,DB증권
외국인,1193,271,-922,4523400,1024380,-3499020,20240109,016610,DB증권
기타외국인,1,0,-1,3795,0,-3795,20240109,016610,DB증권
전체,6932,6932,0,26266810,26266810,0,20240109,016610,DB증권
금융투자,1271,12972,11701,66066600,673536700,607470100,20240109,000990,DB하이텍
보험,141,1683,1542,7306700,87346100,80039400,20240109,000990,DB하이텍
투신,100,2683,2583,5177000,139000000,133823000,20240109,000990,DB하이텍
사모,15001,0,-15001,779290100,0,-779290100,20240109,000990,DB하이텍
은행,0,0,0,0,0,0,20240109,000990,DB하이텍
기타금융,1,1,0,51800,51500,-300,20240109,000990,DB하이텍
연기금 등,17206,15071,-2135,894874900,788592400,-106282500,20240109,000990,DB하이텍
기관합계,33720,32410,-1310,1752767100,1688526700,-64240400,20240109,000990,DB하이텍
기타법인,6903,1039,-5864,357505100,54321000,-303184100,20240109,000990,DB하이텍
개인,192391,148874,-43517,10041111700,7752221700,-2288890000,20240109,000990,DB하이텍
외국인,33865,85410,51545,1763864100,4464946200,2701082100,20240109,000990,DB하이텍
기타외국인,1065,211,-854,55704600,10937000,-44767600,20240109,000990,DB하이텍
전체,267944,267944,0,13970952600,13970952600,0,20240109,000990,DB하이텍
금융투자,13,30460,30447,380250,895478800,895098550,20240109,001530,DI동일
보험,0,0,0,0,0,0,20240109,001530,DI동일
투신,63,0,-63,1843600,0,-1843600,20240109,001530,DI동일
사모,321,40,-281,9398850,1173750,-8225100,20240109,001530,DI동일
은행,0,0,0,0,0,0,20240109,001530,DI동일
기타금융,0,0,0,0,0,0,20240109,001530,DI동일
연기금 등,401,0,-401,11718400,0,-11718400,20240109,001530,DI동일
기관합계,798,30500,29702,23341100,896652550,873311450,20240109,001530,DI동일
기타법인,2,3,1,58650,88200,29550,20240109,001530,DI동일
개인,51953,46900,-5053,1524573650,1373793250,-150780400,20240109,001530,DI동일
외국인,26751,2453,-24298,783867050,71633650,-712233400,20240109,001530,DI동일
기타외국인,450,98,-352,13185000,2857800,-10327200,20240109,001530,DI동일
전체,79954,79954,0,2345025450,2345025450,0,20240109,001530,DI동일
금융투자,0,0,0,0,0,0,20240109,000215,DL우
보험,0,0,0,0,0,0,20240109,000215,DL우
투신,0,0,0,0,0,0,20240109,000215,DL우
사모,0,0,0,0,0,0,20240109,000215,DL우
은행,0,0,0,0,0,0,20240109,000215,DL우
기타금융,0,0,0,0,0,0,20240109,000215,DL우
연기금 등,0,0,0,0,0,0,20240109,000215,DL우
기관합계,0,0,0,0,0,0,20240109,000215,DL우
기타법인,0,0,0,0,0,0,20240109,000215,DL우
개인,1463,1448,-15,34624600,34268300,-356300,20240109,000215,DL우
외국인,5,18,13,118950,427400,308450,20240109,000215,DL우
기타외국인,0,2,2,0,47850,47850,20240109,000215,DL우
전체,1468,1468,0,34743550,34743550,0,20240109,000215,DL우
금융투자,1803,2677,874,89087650,132570150,43482500,20240109,000210,DL
보험,138,1045,907,6814850,51658500,44843650,20240109,000210,DL
투신,4716,5899,1183,232452450,291468650,59016200,20240109,000210,DL
사모,1397,3397,2000,69041200,167989400,98948200,20240109,000210,DL
은행,0,0,0,0,0,0,20240109,000210,DL
기타금융,400,0,-400,19747950,0,-19747950,20240109,000210,DL
연기금 등,5297,3550,-1747,261608800,175394400,-86214400,20240109,000210,DL
기관합계,13751,16568,2817,678752900,819081100,140328200,20240109,000210,DL
기타법인,11,0,-11,551100,0,-551100,20240109,000210,DL
개인,7007,4647,-2360,345681450,228861350,-116820100,20240109,000210,DL
외국인,5435,5190,-245,268798300,255697850,-13100450,20240109,000210,DL
기타외국인,201,0,-201,9856550,0,-9856550,20240109,000210,DL
전체,26405,26405,0,1303640300,1303640300,0,20240109,000210,DL
금융투자,0,1,1,0,19200,19200,20240109,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
기관합계,0,1,1,0,19200,19200,20240109,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
개인,2756,2280,-476,52890800,43749180,-9141620,20240109,37550K,DL이앤씨우
외국인,89,564,475,1702220,10824640,9122420,20240109,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240109,37550K,DL이앤씨우
전체,2845,2845,0,54593020,54593020,0,20240109,37550K,DL이앤씨우
금융투자,2379,1610,-769,57965100,39407400,-18557700,20240109,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
기관합계,2379,1610,-769,57965100,39407400,-18557700,20240109,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
개인,6510,7017,507,158150900,170344900,12194000,20240109,37550L,DL이앤씨2우(전환)
외국인,0,262,262,0,6363700,6363700,20240109,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240109,37550L,DL이앤씨2우(전환)
전체,8889,8889,0,216116000,216116000,0,20240109,37550L,DL이앤씨2우(전환)
금융투자,17614,37916,20302,678676250,1461727050,783050800,20240109,375500,DL이앤씨
보험,277,8466,8189,10720750,326995300,316274550,20240109,375500,DL이앤씨
투신,182,17036,16854,6997800,652371950,645374150,20240109,375500,DL이앤씨
사모,2233,14844,12611,86326500,572010200,485683700,20240109,375500,DL이앤씨
은행,0,157,157,0,6081950,6081950,20240109,375500,DL이앤씨
기타금융,21,0,-21,811400,0,-811400,20240109,375500,DL이앤씨
연기금 등,9574,15305,5731,369295550,592857600,223562050,20240109,375500,DL이앤씨
기관합계,29901,93724,63823,1152828250,3612044050,2459215800,20240109,375500,DL이앤씨
기타법인,5272,22158,16886,203289700,856282350,652992650,20240109,375500,DL이앤씨
개인,129668,48559,-81109,5002688650,1877368550,-3125320100,20240109,375500,DL이앤씨
외국인,42205,42828,623,1623690800,1645420200,21729400,20240109,375500,DL이앤씨
기타외국인,224,1,-223,8656750,39000,-8617750,20240109,375500,DL이앤씨
전체,207270,207270,0,7991154150,7991154150,0,20240109,375500,DL이앤씨
금융투자,1411,1600,189,6107725,6933825,826100,20240109,155660,DSR
보험,0,0,0,0,0,0,20240109,155660,DSR
투신,0,0,0,0,0,0,20240109,155660,DSR
사모,0,0,0,0,0,0,20240109,155660,DSR
은행,0,0,0,0,0,0,20240109,155660,DSR
기타금융,0,0,0,0,0,0,20240109,155660,DSR
연기금 등,0,0,0,0,0,0,20240109,155660,DSR
기관합계,1411,1600,189,6107725,6933825,826100,20240109,155660,DSR
기타법인,0,0,0,0,0,0,20240109,155660,DSR
개인,11001,11637,636,47648315,50408265,2759950,20240109,155660,DSR
외국인,826,1,-825,3590395,4345,-3586050,20240109,155660,DSR
기타외국인,0,0,0,0,0,0,20240109,155660,DSR
전체,13238,13238,0,57346435,57346435,0,20240109,155660,DSR
금융투자,40,215,175,168620,906225,737605,20240109,069730,DSR제강
보험,0,0,0,0,0,0,20240109,069730,DSR제강
투신,0,383,383,0,1611770,1611770,20240109,069730,DSR제강
사모,0,0,0,0,0,0,20240109,069730,DSR제강
은행,0,0,0,0,0,0,20240109,069730,DSR제강
기타금융,0,0,0,0,0,0,20240109,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240109,069730,DSR제강
기관합계,40,598,558,168620,2517995,2349375,20240109,069730,DSR제강
기타법인,0,0,0,0,0,0,20240109,069730,DSR제강
개인,18211,19662,1451,76817630,82933800,6116170,20240109,069730,DSR제강
외국인,2128,119,-2009,8966130,500585,-8465545,20240109,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240109,069730,DSR제강
전체,20379,20379,0,85952380,85952380,0,20240109,069730,DSR제강
금융투자,32,8,-24,8226000,2150000,-6076000,20240109,017860,DS단석
보험,140,0,-140,35697500,0,-35697500,20240109,017860,DS단석
투신,0,0,0,0,0,0,20240109,017860,DS단석
사모,0,0,0,0,0,0,20240109,017860,DS단석
은행,0,0,0,0,0,0,20240109,017860,DS단석
기타금융,30,15,-15,7757500,3798000,-3959500,20240109,017860,DS단석
연기금 등,87,2027,1940,22457000,516096000,493639000,20240109,017860,DS단석
기관합계,289,2050,1761,74138000,522044000,447906000,20240109,017860,DS단석
기타법인,730,664,-66,190000500,173742000,-16258500,20240109,017860,DS단석
개인,319662,318177,-1485,83373154000,83032588500,-340565500,20240109,017860,DS단석
외국인,14460,14308,-152,3809258000,3734161500,-75096500,20240109,017860,DS단석
기타외국인,775,717,-58,202307000,186321500,-15985500,20240109,017860,DS단석
전체,335916,335916,0,87648857500,87648857500,0,20240109,017860,DS단석
금융투자,1036,897,-139,62157300,53767900,-8389400,20240109,017940,E1
보험,8,0,-8,479200,0,-479200,20240109,017940,E1
투신,0,0,0,0,0,0,20240109,017940,E1
사모,1,0,-1,60100,0,-60100,20240109,017940,E1
은행,0,0,0,0,0,0,20240109,017940,E1
기타금융,0,0,0,0,0,0,20240109,017940,E1
연기금 등,1089,0,-1089,65157400,0,-65157400,20240109,017940,E1
기관합계,2134,897,-1237,127854000,53767900,-74086100,20240109,017940,E1
기타법인,142,606,464,8520000,36241100,27721100,20240109,017940,E1
개인,11021,10379,-642,660422000,622171100,-38250900,20240109,017940,E1
외국인,2454,3866,1412,147448800,231885200,84436400,20240109,017940,E1
기타외국인,0,3,3,0,179500,179500,20240109,017940,E1
전체,15751,15751,0,944244800,944244800,0,20240109,017940,E1
금융투자,4174,41535,37361,15318575,152425490,137106915,20240109,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240109,365550,ESR켄달스퀘어리츠
투신,0,0,0,0,0,0,20240109,365550,ESR켄달스퀘어리츠
사모,0,36828,36828,0,135241530,135241530,20240109,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240109,365550,ESR켄달스퀘어리츠
기타금융,4000,0,-4000,14685000,0,-14685000,20240109,365550,ESR켄달스퀘어리츠
연기금 등,3182,0,-3182,11679185,0,-11679185,20240109,365550,ESR켄달스퀘어리츠
