투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기타법인,1304,1107,-197,132529900,112514100,-20015800,20240221,001040,CJ
개인,21721,30966,9245,2227027000,3147806300,920779300,20240221,001040,CJ
외국인,49722,66902,17180,5092646100,6816906900,1724260800,20240221,001040,CJ
기타외국인,9,22,13,914000,2224400,1310400,20240221,001040,CJ
전체,157177,157177,0,16006054200,16006054200,0,20240221,001040,CJ
금융투자,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
기관합계,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
개인,570,571,1,11853500,11874650,21150,20240221,011155,CJ씨푸드1우
외국인,1,0,-1,21150,0,-21150,20240221,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240221,011155,CJ씨푸드1우
전체,571,571,0,11874650,11874650,0,20240221,011155,CJ씨푸드1우
금융투자,0,0,0,0,0,0,20240221,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240221,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240221,011150,CJ씨푸드
사모,0,0,0,0,0,0,20240221,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240221,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240221,011150,CJ씨푸드
연기금 등,0,0,0,0,0,0,20240221,011150,CJ씨푸드
기관합계,0,0,0,0,0,0,20240221,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240221,011150,CJ씨푸드
개인,55852,99340,43488,160635975,285993610,125357635,20240221,011150,CJ씨푸드
외국인,45756,2268,-43488,131884180,6526545,-125357635,20240221,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240221,011150,CJ씨푸드
전체,101608,101608,0,292520155,292520155,0,20240221,011150,CJ씨푸드
금융투자,8993,8993,0,20781320,20720125,-61195,20240221,058820,CMG제약
보험,0,0,0,0,0,0,20240221,058820,CMG제약
투신,0,0,0,0,0,0,20240221,058820,CMG제약
사모,2000,0,-2000,4648135,0,-4648135,20240221,058820,CMG제약
은행,0,0,0,0,0,0,20240221,058820,CMG제약
기타금융,0,0,0,0,0,0,20240221,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240221,058820,CMG제약
기관합계,10993,8993,-2000,25429455,20720125,-4709330,20240221,058820,CMG제약
기타법인,15000,800,-14200,34800000,1828000,-32972000,20240221,058820,CMG제약
개인,512435,580946,68511,1181518260,1339870230,158351970,20240221,058820,CMG제약
외국인,121428,60158,-61270,280940640,139698645,-141241995,20240221,058820,CMG제약
기타외국인,0,8959,8959,0,20571355,20571355,20240221,058820,CMG제약
전체,659856,659856,0,1522688355,1522688355,0,20240221,058820,CMG제약
금융투자,122,262,140,8235600,17683100,9447500,20240221,000590,CS홀딩스
보험,12,0,-12,809000,0,-809000,20240221,000590,CS홀딩스
투신,0,0,0,0,0,0,20240221,000590,CS홀딩스
사모,0,0,0,0,0,0,20240221,000590,CS홀딩스
은행,0,0,0,0,0,0,20240221,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240221,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240221,000590,CS홀딩스
기관합계,134,262,128,9044600,17683100,8638500,20240221,000590,CS홀딩스
기타법인,0,0,0,0,0,0,20240221,000590,CS홀딩스
개인,757,571,-186,51042100,38491600,-12550500,20240221,000590,CS홀딩스
외국인,20,78,58,1344800,5256800,3912000,20240221,000590,CS홀딩스
기타외국인,0,0,0,0,0,0,20240221,000590,CS홀딩스
전체,911,911,0,61431500,61431500,0,20240221,000590,CS홀딩스
금융투자,7,0,-7,11304,0,-11304,20240221,012030,DB
보험,0,0,0,0,0,0,20240221,012030,DB
투신,128,0,-128,206976,0,-206976,20240221,012030,DB
사모,265,0,-265,428505,0,-428505,20240221,012030,DB
은행,0,0,0,0,0,0,20240221,012030,DB
기타금융,0,0,0,0,0,0,20240221,012030,DB
연기금 등,293,0,-293,471467,0,-471467,20240221,012030,DB
기관합계,693,0,-693,1118252,0,-1118252,20240221,012030,DB
기타법인,181,0,-181,291410,0,-291410,20240221,012030,DB
개인,231389,319096,87707,372762995,514021058,141258063,20240221,012030,DB
외국인,97312,17479,-79833,156748668,28160567,-128588101,20240221,012030,DB
기타외국인,8000,1000,-7000,12872300,1612000,-11260300,20240221,012030,DB
전체,337575,337575,0,543793625,543793625,0,20240221,012030,DB
금융투자,8803,8657,-146,861213400,864167800,2954400,20240221,005830,DB손해보험
보험,4454,2602,-1852,434959700,263729500,-171230200,20240221,005830,DB손해보험
투신,1692,960,-732,164939700,95231100,-69708600,20240221,005830,DB손해보험
사모,1214,1680,466,118386100,164166300,45780200,20240221,005830,DB손해보험
은행,0,0,0,0,0,0,20240221,005830,DB손해보험
기타금융,46,2,-44,4491200,199100,-4292100,20240221,005830,DB손해보험
연기금 등,3681,2483,-1198,361633200,246118400,-115514800,20240221,005830,DB손해보험
기관합계,19890,16384,-3506,1945623300,1633612200,-312011100,20240221,005830,DB손해보험
기타법인,148,151,3,14431600,15311700,880100,20240221,005830,DB손해보험
개인,13597,20460,6863,1351712400,2005769500,654057100,20240221,005830,DB손해보험
외국인,81060,77690,-3370,7989184300,7645279200,-343905100,20240221,005830,DB손해보험
기타외국인,3,13,10,302200,1281200,979000,20240221,005830,DB손해보험
전체,114698,114698,0,11301253800,11301253800,0,20240221,005830,DB손해보험
금융투자,7095,6846,-249,32084075,30939505,-1144570,20240221,016610,DB증권
보험,0,0,0,0,0,0,20240221,016610,DB증권
투신,35,0,-35,160650,0,-160650,20240221,016610,DB증권
사모,68,0,-68,312120,0,-312120,20240221,016610,DB증권
은행,0,0,0,0,0,0,20240221,016610,DB증권
기타금융,0,0,0,0,0,0,20240221,016610,DB증권
연기금 등,70,10000,9930,320260,45576930,45256670,20240221,016610,DB증권
기관합계,7268,16846,9578,32877105,76516435,43639330,20240221,016610,DB증권
기타법인,1500,3002,1502,6869000,13479060,6610060,20240221,016610,DB증권
개인,55966,44540,-11426,253742915,201959045,-51783870,20240221,016610,DB증권
외국인,9785,10131,346,44543785,46078265,1534480,20240221,016610,DB증권
기타외국인,0,0,0,0,0,0,20240221,016610,DB증권
전체,74519,74519,0,338032805,338032805,0,20240221,016610,DB증권
금융투자,11963,17134,5171,591864000,850553100,258689100,20240221,000990,DB하이텍
보험,12,0,-12,592500,0,-592500,20240221,000990,DB하이텍
투신,13296,89,-13207,657861450,4381150,-653480300,20240221,000990,DB하이텍
사모,3728,683,-3045,184488900,34081700,-150407200,20240221,000990,DB하이텍
은행,0,0,0,0,0,0,20240221,000990,DB하이텍
기타금융,1,2,1,49100,98950,49850,20240221,000990,DB하이텍
연기금 등,50044,7712,-42332,2475937400,383693450,-2092243950,20240221,000990,DB하이텍
기관합계,79044,25620,-53424,3910793350,1272808350,-2637985000,20240221,000990,DB하이텍
기타법인,4,83,79,200000,4086350,3886350,20240221,000990,DB하이텍
개인,114643,134497,19854,5693496200,6656756500,963260300,20240221,000990,DB하이텍
외국인,36538,69945,33407,1805954200,3472648200,1666694000,20240221,000990,DB하이텍
기타외국인,52,136,84,2597900,6742250,4144350,20240221,000990,DB하이텍
전체,230281,230281,0,11413041650,11413041650,0,20240221,000990,DB하이텍
금융투자,1098,87,-1011,35561000,2800950,-32760050,20240221,001530,DI동일
보험,0,0,0,0,0,0,20240221,001530,DI동일
투신,38,0,-38,1230100,0,-1230100,20240221,001530,DI동일
사모,10031,1049,-8982,324894750,34010350,-290884400,20240221,001530,DI동일
은행,0,0,0,0,0,0,20240221,001530,DI동일
기타금융,0,0,0,0,0,0,20240221,001530,DI동일
연기금 등,38,0,-38,1230850,0,-1230850,20240221,001530,DI동일
기관합계,11205,1136,-10069,362916700,36811300,-326105400,20240221,001530,DI동일
기타법인,909,14869,13960,29532650,482164200,452631550,20240221,001530,DI동일
개인,100795,66607,-34188,3266024100,2158824900,-1107199200,20240221,001530,DI동일
외국인,16952,47049,30097,549818900,1524016950,974198050,20240221,001530,DI동일
기타외국인,0,200,200,0,6475000,6475000,20240221,001530,DI동일
전체,129861,129861,0,4208292350,4208292350,0,20240221,001530,DI동일
금융투자,226,256,30,5969150,6814100,844950,20240221,000215,DL우
보험,0,0,0,0,0,0,20240221,000215,DL우
투신,0,0,0,0,0,0,20240221,000215,DL우
사모,0,0,0,0,0,0,20240221,000215,DL우
은행,0,0,0,0,0,0,20240221,000215,DL우
기타금융,0,0,0,0,0,0,20240221,000215,DL우
연기금 등,0,0,0,0,0,0,20240221,000215,DL우
기관합계,226,256,30,5969150,6814100,844950,20240221,000215,DL우
기타법인,0,0,0,0,0,0,20240221,000215,DL우
개인,376,342,-34,9969250,9027950,-941300,20240221,000215,DL우
외국인,33,31,-2,881000,817750,-63250,20240221,000215,DL우
기타외국인,0,6,6,0,159600,159600,20240221,000215,DL우
전체,635,635,0,16819400,16819400,0,20240221,000215,DL우
금융투자,3600,6588,2988,185786500,340996500,155210000,20240221,000210,DL
보험,168,0,-168,8662900,0,-8662900,20240221,000210,DL
투신,719,4171,3452,37022700,213890000,176867300,20240221,000210,DL
사모,3277,191,-3086,167785100,9867700,-157917400,20240221,000210,DL
은행,0,0,0,0,0,0,20240221,000210,DL
기타금융,0,0,0,0,0,0,20240221,000210,DL
연기금 등,5667,11382,5715,290682200,590481900,299799700,20240221,000210,DL
기관합계,13431,22332,8901,689939400,1155236100,465296700,20240221,000210,DL
기타법인,0,718,718,0,36774200,36774200,20240221,000210,DL
개인,9812,6749,-3063,507624400,346128400,-161496000,20240221,000210,DL
외국인,11336,4757,-6579,586667600,244921600,-341746000,20240221,000210,DL
기타외국인,0,23,23,0,1171100,1171100,20240221,000210,DL
전체,34579,34579,0,1784231400,1784231400,0,20240221,000210,DL
금융투자,64,1,-63,1260780,19750,-1241030,20240221,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
기관합계,64,1,-63,1260780,19750,-1241030,20240221,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240221,37550K,DL이앤씨우
개인,639,725,86,12558090,14255880,1697790,20240221,37550K,DL이앤씨우
외국인,48,27,-21,946920,529200,-417720,20240221,37550K,DL이앤씨우
기타외국인,2,0,-2,39040,0,-39040,20240221,37550K,DL이앤씨우
전체,753,753,0,14804830,14804830,0,20240221,37550K,DL이앤씨우
금융투자,321,424,103,8136950,10735450,2598500,20240221,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
기관합계,321,424,103,8136950,10735450,2598500,20240221,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
개인,561,486,-75,14211200,12324750,-1886450,20240221,37550L,DL이앤씨2우(전환)
외국인,28,0,-28,712050,0,-712050,20240221,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240221,37550L,DL이앤씨2우(전환)
전체,910,910,0,23060200,23060200,0,20240221,37550L,DL이앤씨2우(전환)
금융투자,8798,5533,-3265,346282350,218433300,-127849050,20240221,375500,DL이앤씨
보험,298,4512,4214,11697050,178375700,166678650,20240221,375500,DL이앤씨
투신,1469,4337,2868,57805400,170598200,112792800,20240221,375500,DL이앤씨
사모,2094,17,-2077,82272750,673200,-81599550,20240221,375500,DL이앤씨
은행,0,0,0,0,0,0,20240221,375500,DL이앤씨
기타금융,0,1,1,0,39150,39150,20240221,375500,DL이앤씨
연기금 등,2092,9924,7832,82333300,390356750,308023450,20240221,375500,DL이앤씨
기관합계,14751,24324,9573,580390850,958476300,378085450,20240221,375500,DL이앤씨
기타법인,8,0,-8,314800,0,-314800,20240221,375500,DL이앤씨
개인,41979,12014,-29965,1653659200,472360850,-1181298350,20240221,375500,DL이앤씨
외국인,34364,54767,20403,1352473500,2156120200,803646700,20240221,375500,DL이앤씨
기타외국인,5,2,-3,198000,79000,-119000,20240221,375500,DL이앤씨
전체,91107,91107,0,3587036350,3587036350,0,20240221,375500,DL이앤씨
금융투자,2388,2387,-1,10453250,10428855,-24395,20240221,155660,DSR
보험,136,0,-136,596435,0,-596435,20240221,155660,DSR
투신,0,0,0,0,0,0,20240221,155660,DSR
사모,0,0,0,0,0,0,20240221,155660,DSR
은행,0,0,0,0,0,0,20240221,155660,DSR
기타금융,0,0,0,0,0,0,20240221,155660,DSR
연기금 등,0,0,0,0,0,0,20240221,155660,DSR
기관합계,2524,2387,-137,11049685,10428855,-620830,20240221,155660,DSR
기타법인,100,1,-99,443000,4430,-438570,20240221,155660,DSR
개인,7582,7401,-181,33234575,32462345,-772230,20240221,155660,DSR
외국인,41,448,407,179265,1966795,1787530,20240221,155660,DSR
기타외국인,0,10,10,0,44100,44100,20240221,155660,DSR
전체,10247,10247,0,44906525,44906525,0,20240221,155660,DSR
금융투자,2,1,-1,8430,4220,-4210,20240221,069730,DSR제강
보험,15,0,-15,63305,0,-63305,20240221,069730,DSR제강
투신,0,339,339,0,1430040,1430040,20240221,069730,DSR제강
사모,0,0,0,0,0,0,20240221,069730,DSR제강
은행,0,0,0,0,0,0,20240221,069730,DSR제강
기타금융,0,0,0,0,0,0,20240221,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240221,069730,DSR제강
기관합계,17,340,323,71735,1434260,1362525,20240221,069730,DSR제강
기타법인,0,0,0,0,0,0,20240221,069730,DSR제강
개인,18361,16309,-2052,77481290,68815370,-8665920,20240221,069730,DSR제강
외국인,1644,3373,1729,6937660,14241055,7303395,20240221,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240221,069730,DSR제강
전체,20022,20022,0,84490685,84490685,0,20240221,069730,DSR제강
금융투자,172,0,-172,32680000,0,-32680000,20240221,017860,DS단석
보험,0,0,0,0,0,0,20240221,017860,DS단석
투신,74,0,-74,13824900,0,-13824900,20240221,017860,DS단석
사모,3,0,-3,560700,0,-560700,20240221,017860,DS단석
은행,0,0,0,0,0,0,20240221,017860,DS단석
기타금융,0,10,10,0,1872600,1872600,20240221,017860,DS단석
연기금 등,10,0,-10,1882600,0,-1882600,20240221,017860,DS단석
기관합계,259,10,-249,48948200,1872600,-47075600,20240221,017860,DS단석
기타법인,1210,502,-708,226718600,93483600,-133235000,20240221,017860,DS단석
개인,51591,56641,5050,9714230100,10673879100,959649000,20240221,017860,DS단석
외국인,10189,6101,-4088,1927755000,1149343700,-778411300,20240221,017860,DS단석
기타외국인,27,22,-5,5082900,4155800,-927100,20240221,017860,DS단석
전체,63276,63276,0,11922734800,11922734800,0,20240221,017860,DS단석
금융투자,1572,1625,53,100570500,103969700,3399200,20240221,017940,E1
보험,0,0,0,0,0,0,20240221,017940,E1
투신,13,6,-7,828000,382500,-445500,20240221,017940,E1
사모,10,0,-10,640000,0,-640000,20240221,017940,E1
은행,75,91,16,4795500,5824700,1029200,20240221,017940,E1
기타금융,0,0,0,0,0,0,20240221,017940,E1
연기금 등,738,1457,719,47034100,93219200,46185100,20240221,017940,E1
기관합계,2408,3179,771,153868100,203396100,49528000,20240221,017940,E1
기타법인,0,40,40,0,2541000,2541000,20240221,017940,E1
개인,4825,9666,4841,308494600,617330300,308835700,20240221,017940,E1
외국인,8737,3080,-5657,558205600,196979900,-361225700,20240221,017940,E1
기타외국인,0,5,5,0,321000,321000,20240221,017940,E1
전체,15970,15970,0,1020568300,1020568300,0,20240221,017940,E1
금융투자,7121,27964,20843,27627920,108421300,80793380,20240221,365550,ESR켄달스퀘어리츠
보험,0,0,0,0,0,0,20240221,365550,ESR켄달스퀘어리츠
투신,158,10000,9842,610685,38797400,38186715,20240221,365550,ESR켄달스퀘어리츠
사모,365,10000,9635,1410725,38798075,37387350,20240221,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240221,365550,ESR켄달스퀘어리츠
기타금융,0,0,0,0,0,0,20240221,365550,ESR켄달스퀘어리츠
연기금 등,124,0,-124,480510,0,-480510,20240221,365550,ESR켄달스퀘어리츠
