투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
외국인,23238,38550,15312,52635415,87194265,34558850,20240205,058820,CMG제약
기타외국인,0,0,0,0,0,0,20240205,058820,CMG제약
전체,308283,308283,0,698868015,698868015,0,20240205,058820,CMG제약
금융투자,152,430,278,10129400,28895600,18766200,20240205,000590,CS홀딩스
보험,0,325,325,0,21890700,21890700,20240205,000590,CS홀딩스
투신,0,1,1,0,67400,67400,20240205,000590,CS홀딩스
사모,28,0,-28,1878100,0,-1878100,20240205,000590,CS홀딩스
은행,0,0,0,0,0,0,20240205,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240205,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240205,000590,CS홀딩스
기관합계,180,756,576,12007500,50853700,38846200,20240205,000590,CS홀딩스
기타법인,0,0,0,0,0,0,20240205,000590,CS홀딩스
개인,1420,1044,-376,95188700,69733700,-25455000,20240205,000590,CS홀딩스
외국인,319,19,-300,21369700,1271100,-20098600,20240205,000590,CS홀딩스
기타외국인,0,100,100,0,6707400,6707400,20240205,000590,CS홀딩스
전체,1919,1919,0,128565900,128565900,0,20240205,000590,CS홀딩스
금융투자,6103,0,-6103,10059507,0,-10059507,20240205,012030,DB
보험,0,0,0,0,0,0,20240205,012030,DB
투신,0,133,133,0,220381,220381,20240205,012030,DB
사모,0,101,101,0,166018,166018,20240205,012030,DB
은행,0,0,0,0,0,0,20240205,012030,DB
기타금융,0,0,0,0,0,0,20240205,012030,DB
연기금 등,0,24253,24253,0,40327860,40327860,20240205,012030,DB
기관합계,6103,24487,18384,10059507,40714259,30654752,20240205,012030,DB
기타법인,0,1100,1100,0,1804800,1804800,20240205,012030,DB
개인,861827,669269,-192558,1420974192,1103037984,-317936208,20240205,012030,DB
외국인,109471,290777,181306,179771496,478846786,299075290,20240205,012030,DB
기타외국인,8283,51,-8232,13682833,84199,-13598634,20240205,012030,DB
전체,985684,985684,0,1624488028,1624488028,0,20240205,012030,DB
금융투자,37247,5378,-31869,3652200000,528584400,-3123615600,20240205,005830,DB손해보험
보험,6506,6982,476,640150300,683843400,43693100,20240205,005830,DB손해보험
투신,9471,1023,-8448,933868800,100347600,-833521200,20240205,005830,DB손해보험
사모,4379,742,-3637,426651100,73171800,-353479300,20240205,005830,DB손해보험
은행,5000,4000,-1000,495600000,394307300,-101292700,20240205,005830,DB손해보험
기타금융,1,1,0,97400,97500,100,20240205,005830,DB손해보험
연기금 등,20322,19476,-846,1994512900,1916726800,-77786100,20240205,005830,DB손해보험
기관합계,82926,37602,-45324,8143080500,3697078800,-4446001700,20240205,005830,DB손해보험
기타법인,454,1455,1001,44751000,142713400,97962400,20240205,005830,DB손해보험
개인,23521,25761,2240,2320959800,2533183900,212224100,20240205,005830,DB손해보험
외국인,102224,144302,42078,10073217800,14208565400,4135347600,20240205,005830,DB손해보험
기타외국인,5,10,5,512000,979600,467600,20240205,005830,DB손해보험
전체,209130,209130,0,20582521100,20582521100,0,20240205,005830,DB손해보험
금융투자,38090,13018,-25072,159870475,54612745,-105257730,20240205,016610,DB증권
보험,0,0,0,0,0,0,20240205,016610,DB증권
투신,11,28,17,46085,118580,72495,20240205,016610,DB증권
사모,11,0,-11,46095,0,-46095,20240205,016610,DB증권
은행,0,0,0,0,0,0,20240205,016610,DB증권
기타금융,0,0,0,0,0,0,20240205,016610,DB증권
연기금 등,0,594,594,0,2511810,2511810,20240205,016610,DB증권
기관합계,38112,13640,-24472,159962655,57243135,-102719520,20240205,016610,DB증권
기타법인,0,12209,12209,0,51062625,51062625,20240205,016610,DB증권
개인,66826,85408,18582,280705765,358671155,77965390,20240205,016610,DB증권
외국인,26563,20340,-6223,111436395,85533325,-25903070,20240205,016610,DB증권
기타외국인,96,0,-96,405425,0,-405425,20240205,016610,DB증권
전체,131597,131597,0,552510240,552510240,0,20240205,016610,DB증권
금융투자,42857,10616,-32241,2139763350,528237000,-1611526350,20240205,000990,DB하이텍
보험,619,579,-40,30719350,28817300,-1902050,20240205,000990,DB하이텍
투신,589,1072,483,29198350,53115200,23916850,20240205,000990,DB하이텍
사모,1294,3246,1952,64451100,161283850,96832750,20240205,000990,DB하이텍
은행,0,0,0,0,0,0,20240205,000990,DB하이텍
기타금융,2,5,3,99100,249550,150450,20240205,000990,DB하이텍
연기금 등,25839,3158,-22681,1287702700,157634150,-1130068550,20240205,000990,DB하이텍
기관합계,71200,18676,-52524,3551933950,929337050,-2622596900,20240205,000990,DB하이텍
기타법인,627,2774,2147,31099200,138277750,107178550,20240205,000990,DB하이텍
개인,98920,232468,133548,4920133450,11583712500,6663579050,20240205,000990,DB하이텍
외국인,97258,13606,-83652,4851845600,679704350,-4172141250,20240205,000990,DB하이텍
기타외국인,32,513,481,1596550,25577100,23980550,20240205,000990,DB하이텍
전체,268037,268037,0,13356608750,13356608750,0,20240205,000990,DB하이텍
금융투자,152,1067,915,4334350,30490100,26155750,20240205,001530,DI동일
보험,0,0,0,0,0,0,20240205,001530,DI동일
투신,0,17,17,0,485350,485350,20240205,001530,DI동일
사모,44,494,450,1240800,14125250,12884450,20240205,001530,DI동일
은행,0,0,0,0,0,0,20240205,001530,DI동일
기타금융,0,0,0,0,0,0,20240205,001530,DI동일
연기금 등,0,319,319,0,9100900,9100900,20240205,001530,DI동일
기관합계,196,1897,1701,5575150,54201600,48626450,20240205,001530,DI동일
기타법인,0,4178,4178,0,119424250,119424250,20240205,001530,DI동일
개인,76113,64994,-11119,2166382300,1850008950,-316373350,20240205,001530,DI동일
외국인,17195,22435,5240,490207300,638529950,148322650,20240205,001530,DI동일
기타외국인,0,0,0,0,0,0,20240205,001530,DI동일
전체,93504,93504,0,2662164750,2662164750,0,20240205,001530,DI동일
금융투자,2,499,497,55700,14074200,14018500,20240205,000215,DL우
보험,0,0,0,0,0,0,20240205,000215,DL우
투신,0,0,0,0,0,0,20240205,000215,DL우
사모,0,0,0,0,0,0,20240205,000215,DL우
은행,0,0,0,0,0,0,20240205,000215,DL우
기타금융,0,0,0,0,0,0,20240205,000215,DL우
연기금 등,0,0,0,0,0,0,20240205,000215,DL우
기관합계,2,499,497,55700,14074200,14018500,20240205,000215,DL우
기타법인,0,3000,3000,0,84806200,84806200,20240205,000215,DL우
개인,7216,3438,-3778,203503950,96721600,-106782350,20240205,000215,DL우
외국인,263,544,281,7426100,15383750,7957650,20240205,000215,DL우
기타외국인,0,0,0,0,0,0,20240205,000215,DL우
전체,7481,7481,0,210985750,210985750,0,20240205,000215,DL우
금융투자,17539,7719,-9820,1010671200,445570400,-565100800,20240205,000210,DL
보험,1367,488,-879,79207300,28355900,-50851400,20240205,000210,DL
투신,2033,11519,9486,117436700,666569700,549133000,20240205,000210,DL
사모,2845,1615,-1230,164556600,93859300,-70697300,20240205,000210,DL
은행,0,0,0,0,0,0,20240205,000210,DL
기타금융,757,0,-757,44026300,0,-44026300,20240205,000210,DL
연기금 등,8546,1615,-6931,493725600,93497300,-400228300,20240205,000210,DL
기관합계,33087,22956,-10131,1909623700,1327852600,-581771100,20240205,000210,DL
기타법인,818,707,-111,47124400,40733200,-6391200,20240205,000210,DL
개인,24914,21603,-3311,1435903300,1245073200,-190830100,20240205,000210,DL
외국인,9393,22735,13342,542103500,1308935200,766831700,20240205,000210,DL
기타외국인,0,211,211,0,12160700,12160700,20240205,000210,DL
전체,68212,68212,0,3934754900,3934754900,0,20240205,000210,DL
금융투자,681,681,0,13628220,13608050,-20170,20240205,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
기관합계,681,681,0,13628220,13608050,-20170,20240205,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240205,37550K,DL이앤씨우
개인,4253,1886,-2367,85117580,37778420,-47339160,20240205,37550K,DL이앤씨우
외국인,75,2481,2406,1518620,49657740,48139120,20240205,37550K,DL이앤씨우
기타외국인,40,1,-39,799840,20050,-779790,20240205,37550K,DL이앤씨우
전체,5049,5049,0,101064260,101064260,0,20240205,37550K,DL이앤씨우
금융투자,3350,347,-3003,84642950,8741150,-75901800,20240205,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
기관합계,3350,347,-3003,84642950,8741150,-75901800,20240205,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240205,37550L,DL이앤씨2우(전환)
개인,1549,4804,3255,39289850,121623550,82333700,20240205,37550L,DL이앤씨2우(전환)
외국인,535,263,-272,13543800,6613900,-6929900,20240205,37550L,DL이앤씨2우(전환)
기타외국인,0,20,20,0,498000,498000,20240205,37550L,DL이앤씨2우(전환)
전체,5434,5434,0,137476600,137476600,0,20240205,37550L,DL이앤씨2우(전환)
금융투자,31168,33618,2450,1212792600,1305345850,92553250,20240205,375500,DL이앤씨
보험,12357,4413,-7944,477255500,169170500,-308085000,20240205,375500,DL이앤씨
투신,75642,29704,-45938,2920447800,1149211800,-1771236000,20240205,375500,DL이앤씨
사모,10804,110,-10694,418185500,4281950,-413903550,20240205,375500,DL이앤씨
은행,1677,0,-1677,64897600,0,-64897600,20240205,375500,DL이앤씨
기타금융,5,1,-4,193250,38050,-155200,20240205,375500,DL이앤씨
연기금 등,7402,26977,19575,285771000,1044433000,758662000,20240205,375500,DL이앤씨
기관합계,139055,94823,-44232,5379543250,3672481150,-1707062100,20240205,375500,DL이앤씨
기타법인,1159,1480,321,44865300,57759850,12894550,20240205,375500,DL이앤씨
개인,155695,181193,25498,6044671000,7006083550,961412550,20240205,375500,DL이앤씨
외국인,112240,129719,17479,4329744050,5026431950,696687900,20240205,375500,DL이앤씨
기타외국인,14,948,934,545300,36612400,36067100,20240205,375500,DL이앤씨
전체,408163,408163,0,15799368900,15799368900,0,20240205,375500,DL이앤씨
금융투자,2012,1995,-17,8847850,8764745,-83105,20240205,155660,DSR
보험,0,0,0,0,0,0,20240205,155660,DSR
투신,0,11,11,0,48655,48655,20240205,155660,DSR
사모,0,0,0,0,0,0,20240205,155660,DSR
은행,0,0,0,0,0,0,20240205,155660,DSR
기타금융,0,0,0,0,0,0,20240205,155660,DSR
연기금 등,0,0,0,0,0,0,20240205,155660,DSR
기관합계,2012,2006,-6,8847850,8813400,-34450,20240205,155660,DSR
기타법인,0,0,0,0,0,0,20240205,155660,DSR
개인,10819,10512,-307,47701170,46362600,-1338570,20240205,155660,DSR
외국인,479,792,313,2116150,3489170,1373020,20240205,155660,DSR
기타외국인,0,0,0,0,0,0,20240205,155660,DSR
전체,13310,13310,0,58665170,58665170,0,20240205,155660,DSR
금융투자,16,1,-15,68050,4250,-63800,20240205,069730,DSR제강
보험,0,0,0,0,0,0,20240205,069730,DSR제강
투신,0,533,533,0,2258785,2258785,20240205,069730,DSR제강
사모,0,0,0,0,0,0,20240205,069730,DSR제강
은행,0,0,0,0,0,0,20240205,069730,DSR제강
기타금융,0,0,0,0,0,0,20240205,069730,DSR제강
연기금 등,0,0,0,0,0,0,20240205,069730,DSR제강
기관합계,16,534,518,68050,2263035,2194985,20240205,069730,DSR제강
기타법인,0,0,0,0,0,0,20240205,069730,DSR제강
개인,15866,18334,2468,67434775,77935295,10500520,20240205,069730,DSR제강
외국인,5059,2073,-2986,21477270,8781765,-12695505,20240205,069730,DSR제강
기타외국인,0,0,0,0,0,0,20240205,069730,DSR제강
전체,20941,20941,0,88980095,88980095,0,20240205,069730,DSR제강
금융투자,1,0,-1,179300,0,-179300,20240205,017860,DS단석
보험,58,0,-58,10184700,0,-10184700,20240205,017860,DS단석
투신,29,0,-29,4974400,0,-4974400,20240205,017860,DS단석
사모,29,0,-29,4973800,0,-4973800,20240205,017860,DS단석
은행,0,0,0,0,0,0,20240205,017860,DS단석
기타금융,0,0,0,0,0,0,20240205,017860,DS단석
연기금 등,0,73,73,0,13094900,13094900,20240205,017860,DS단석
기관합계,117,73,-44,20312200,13094900,-7217300,20240205,017860,DS단석
기타법인,163,214,51,29249900,38140200,8890300,20240205,017860,DS단석
개인,71553,76907,5354,12626807200,13540465300,913658100,20240205,017860,DS단석
외국인,17811,12516,-5295,3123566100,2220160900,-903405200,20240205,017860,DS단석
기타외국인,145,79,-66,25891700,13965800,-11925900,20240205,017860,DS단석
전체,89789,89789,0,15825827100,15825827100,0,20240205,017860,DS단석
금융투자,2005,2254,249,128464400,144427600,15963200,20240205,017940,E1
보험,0,0,0,0,0,0,20240205,017940,E1
투신,561,5,-556,35649000,324000,-35325000,20240205,017940,E1
사모,0,0,0,0,0,0,20240205,017940,E1
은행,162,20,-142,10254700,1269500,-8985200,20240205,017940,E1
기타금융,0,0,0,0,0,0,20240205,017940,E1
연기금 등,0,587,587,0,37912400,37912400,20240205,017940,E1
기관합계,2728,2866,138,174368100,183933500,9565400,20240205,017940,E1
기타법인,115,374,259,7389900,23833200,16443300,20240205,017940,E1
개인,26639,26407,-232,1706797800,1690246800,-16551000,20240205,017940,E1
외국인,11599,11394,-205,740196500,728160800,-12035700,20240205,017940,E1
기타외국인,0,40,40,0,2578000,2578000,20240205,017940,E1
전체,41081,41081,0,2628752300,2628752300,0,20240205,017940,E1
금융투자,14109,76712,62603,55024775,299068970,244044195,20240205,365550,ESR켄달스퀘어리츠
보험,0,1636,1636,0,6403380,6403380,20240205,365550,ESR켄달스퀘어리츠
