투자자구분,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수,date,stock_code,stock_name
기타법인,0,0,0,0,0,0,20240112,001465,BYC우
개인,5,5,0,704200,704200,0,20240112,001465,BYC우
외국인,0,0,0,0,0,0,20240112,001465,BYC우
기타외국인,0,0,0,0,0,0,20240112,001465,BYC우
전체,5,5,0,704200,704200,0,20240112,001465,BYC우
금융투자,5,5,0,1988500,2008000,19500,20240112,001460,BYC
보험,0,0,0,0,0,0,20240112,001460,BYC
투신,0,0,0,0,0,0,20240112,001460,BYC
사모,0,0,0,0,0,0,20240112,001460,BYC
은행,0,0,0,0,0,0,20240112,001460,BYC
기타금융,0,0,0,0,0,0,20240112,001460,BYC
연기금 등,0,1,1,0,410000,410000,20240112,001460,BYC
기관합계,5,6,1,1988500,2418000,429500,20240112,001460,BYC
기타법인,0,0,0,0,0,0,20240112,001460,BYC
개인,62,61,-1,24864000,24434500,-429500,20240112,001460,BYC
외국인,0,0,0,0,0,0,20240112,001460,BYC
기타외국인,0,0,0,0,0,0,20240112,001460,BYC
전체,67,67,0,26852500,26852500,0,20240112,001460,BYC
금융투자,0,0,0,0,0,0,20240112,001045,CJ우
보험,0,0,0,0,0,0,20240112,001045,CJ우
투신,0,0,0,0,0,0,20240112,001045,CJ우
사모,0,0,0,0,0,0,20240112,001045,CJ우
은행,0,0,0,0,0,0,20240112,001045,CJ우
기타금융,0,0,0,0,0,0,20240112,001045,CJ우
연기금 등,0,0,0,0,0,0,20240112,001045,CJ우
기관합계,0,0,0,0,0,0,20240112,001045,CJ우
기타법인,0,2046,2046,0,102775000,102775000,20240112,001045,CJ우
개인,2207,190,-2017,110902800,9582100,-101320700,20240112,001045,CJ우
외국인,32,3,-29,1607100,152800,-1454300,20240112,001045,CJ우
기타외국인,0,0,0,0,0,0,20240112,001045,CJ우
전체,2239,2239,0,112509900,112509900,0,20240112,001045,CJ우
금융투자,12954,3516,-9438,922887400,250948900,-671938500,20240112,00104K,CJ4우(전환)
보험,0,0,0,0,0,0,20240112,00104K,CJ4우(전환)
투신,219,1503,1284,15488400,106537700,91049300,20240112,00104K,CJ4우(전환)
사모,0,0,0,0,0,0,20240112,00104K,CJ4우(전환)
은행,0,0,0,0,0,0,20240112,00104K,CJ4우(전환)
기타금융,0,0,0,0,0,0,20240112,00104K,CJ4우(전환)
연기금 등,0,0,0,0,0,0,20240112,00104K,CJ4우(전환)
기관합계,13173,5019,-8154,938375800,357486600,-580889200,20240112,00104K,CJ4우(전환)
기타법인,102,0,-102,7515100,0,-7515100,20240112,00104K,CJ4우(전환)
개인,1888,11124,9236,135056600,794169200,659112600,20240112,00104K,CJ4우(전환)
외국인,3070,2090,-980,218985500,148277200,-70708300,20240112,00104K,CJ4우(전환)
기타외국인,0,0,0,0,0,0,20240112,00104K,CJ4우(전환)
전체,18233,18233,0,1299933000,1299933000,0,20240112,00104K,CJ4우(전환)
금융투자,18977,9712,-9265,1759108000,903675600,-855432400,20240112,001040,CJ
보험,3186,6130,2944,294223800,568474000,274250200,20240112,001040,CJ
투신,2541,8830,6289,238249900,822222000,583972100,20240112,001040,CJ
사모,3034,5041,2007,283481500,471484700,188003200,20240112,001040,CJ
은행,0,145,145,0,13441500,13441500,20240112,001040,CJ
기타금융,0,0,0,0,0,0,20240112,001040,CJ
연기금 등,23178,12905,-10273,2164086700,1209630500,-954456200,20240112,001040,CJ
기관합계,50916,42763,-8153,4739149900,3988928300,-750221600,20240112,001040,CJ
기타법인,18,409,391,1673500,38600300,36926800,20240112,001040,CJ
개인,20380,67031,46651,1906265700,6253075700,4346810000,20240112,001040,CJ
외국인,57476,18557,-38919,5365958500,1729656300,-3636302200,20240112,001040,CJ
기타외국인,0,30,30,0,2787000,2787000,20240112,001040,CJ
전체,128790,128790,0,12013047600,12013047600,0,20240112,001040,CJ
금융투자,10,10,0,216150,210000,-6150,20240112,011155,CJ씨푸드1우
보험,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
투신,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
사모,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
은행,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
기타금융,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
연기금 등,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
기관합계,10,10,0,216150,210000,-6150,20240112,011155,CJ씨푸드1우
기타법인,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
개인,137,137,0,2899250,2905400,6150,20240112,011155,CJ씨푸드1우
외국인,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
기타외국인,0,0,0,0,0,0,20240112,011155,CJ씨푸드1우
전체,147,147,0,3115400,3115400,0,20240112,011155,CJ씨푸드1우
금융투자,33,554,521,95535,1603855,1508320,20240112,011150,CJ씨푸드
보험,0,0,0,0,0,0,20240112,011150,CJ씨푸드
투신,0,0,0,0,0,0,20240112,011150,CJ씨푸드
사모,0,1650,1650,0,4780510,4780510,20240112,011150,CJ씨푸드
은행,0,0,0,0,0,0,20240112,011150,CJ씨푸드
기타금융,0,0,0,0,0,0,20240112,011150,CJ씨푸드
연기금 등,0,47,47,0,136275,136275,20240112,011150,CJ씨푸드
기관합계,33,2251,2218,95535,6520640,6425105,20240112,011150,CJ씨푸드
기타법인,0,0,0,0,0,0,20240112,011150,CJ씨푸드
개인,98676,100932,2256,286177970,292500255,6322285,20240112,011150,CJ씨푸드
외국인,28862,24388,-4474,83540685,70793295,-12747390,20240112,011150,CJ씨푸드
기타외국인,0,0,0,0,0,0,20240112,011150,CJ씨푸드
전체,127571,127571,0,369814190,369814190,0,20240112,011150,CJ씨푸드
금융투자,1,2,1,2380,4785,2405,20240112,058820,CMG제약
보험,0,0,0,0,0,0,20240112,058820,CMG제약
투신,0,0,0,0,0,0,20240112,058820,CMG제약
사모,0,0,0,0,0,0,20240112,058820,CMG제약
은행,0,0,0,0,0,0,20240112,058820,CMG제약
기타금융,0,0,0,0,0,0,20240112,058820,CMG제약
연기금 등,0,0,0,0,0,0,20240112,058820,CMG제약
기관합계,1,2,1,2380,4785,2405,20240112,058820,CMG제약
기타법인,0,0,0,0,0,0,20240112,058820,CMG제약
개인,196220,238212,41992,465880570,565958250,100077680,20240112,058820,CMG제약
외국인,79097,37098,-41999,188374495,88280080,-100094415,20240112,058820,CMG제약
기타외국인,0,6,6,0,14330,14330,20240112,058820,CMG제약
전체,275318,275318,0,654257445,654257445,0,20240112,058820,CMG제약
금융투자,105,326,221,6810000,21176300,14366300,20240112,000590,CS홀딩스
보험,0,0,0,0,0,0,20240112,000590,CS홀딩스
투신,0,0,0,0,0,0,20240112,000590,CS홀딩스
사모,0,25,25,0,1625400,1625400,20240112,000590,CS홀딩스
은행,0,0,0,0,0,0,20240112,000590,CS홀딩스
기타금융,0,0,0,0,0,0,20240112,000590,CS홀딩스
연기금 등,0,0,0,0,0,0,20240112,000590,CS홀딩스
기관합계,105,351,246,6810000,22801700,15991700,20240112,000590,CS홀딩스
기타법인,0,6,6,0,390400,390400,20240112,000590,CS홀딩스
개인,906,692,-214,58807600,44881400,-13926200,20240112,000590,CS홀딩스
외국인,0,0,0,0,0,0,20240112,000590,CS홀딩스
기타외국인,43,5,-38,2781400,325500,-2455900,20240112,000590,CS홀딩스
전체,1054,1054,0,68399000,68399000,0,20240112,000590,CS홀딩스
금융투자,0,7526,7526,0,12041578,12041578,20240112,012030,DB
보험,0,0,0,0,0,0,20240112,012030,DB
투신,28311,54,-28257,45260737,87291,-45173446,20240112,012030,DB
사모,9437,125537,116100,15087117,200944106,185856989,20240112,012030,DB
은행,0,0,0,0,0,0,20240112,012030,DB
기타금융,0,0,0,0,0,0,20240112,012030,DB
연기금 등,0,259,259,0,416593,416593,20240112,012030,DB
기관합계,37748,133376,95628,60347854,213489568,153141714,20240112,012030,DB
기타법인,0,0,0,0,0,0,20240112,012030,DB
개인,358142,386927,28785,573702379,619878774,46176395,20240112,012030,DB
외국인,169316,42903,-126413,271220263,68703154,-202517109,20240112,012030,DB
기타외국인,1000,3000,2000,1602000,4801000,3199000,20240112,012030,DB
전체,566206,566206,0,906872496,906872496,0,20240112,012030,DB
금융투자,9951,6292,-3659,787120000,495906900,-291213100,20240112,005830,DB손해보험
보험,137,2971,2834,10811700,236001500,225189800,20240112,005830,DB손해보험
투신,2596,13267,10671,204964700,1051309200,846344500,20240112,005830,DB손해보험
사모,479,4340,3861,37874900,343563400,305688500,20240112,005830,DB손해보험
은행,0,0,0,0,0,0,20240112,005830,DB손해보험
기타금융,2,2,0,157400,157500,100,20240112,005830,DB손해보험
연기금 등,19090,7829,-11261,1510327800,618937100,-891390700,20240112,005830,DB손해보험
기관합계,32255,34701,2446,2551256500,2745875600,194619100,20240112,005830,DB손해보험
기타법인,24,0,-24,1900500,0,-1900500,20240112,005830,DB손해보험
개인,34607,12714,-21893,2736372400,1007414800,-1728957600,20240112,005830,DB손해보험
외국인,24928,44406,19478,1970277900,3507081900,1536804000,20240112,005830,DB손해보험
기타외국인,40,33,-7,3158800,2593800,-565000,20240112,005830,DB손해보험
전체,91854,91854,0,7262966100,7262966100,0,20240112,005830,DB손해보험
금융투자,5705,6890,1185,21922610,26496315,4573705,20240112,016610,DB증권
보험,10,0,-10,38360,0,-38360,20240112,016610,DB증권
투신,0,10,10,0,38575,38575,20240112,016610,DB증권
사모,0,0,0,0,0,0,20240112,016610,DB증권
은행,0,0,0,0,0,0,20240112,016610,DB증권
기타금융,0,0,0,0,0,0,20240112,016610,DB증권
연기금 등,0,55,55,0,212260,212260,20240112,016610,DB증권
기관합계,5715,6955,1240,21960970,26747150,4786180,20240112,016610,DB증권
기타법인,2670,30903,28233,10199400,119552895,109353495,20240112,016610,DB증권
개인,44773,17347,-27426,172842925,66631755,-106211170,20240112,016610,DB증권
외국인,4265,2219,-2046,16455295,8530625,-7924670,20240112,016610,DB증권
기타외국인,1,0,-1,3835,0,-3835,20240112,016610,DB증권
전체,57424,57424,0,221462425,221462425,0,20240112,016610,DB증권
금융투자,12861,11992,-869,666107000,623318600,-42788400,20240112,000990,DB하이텍
보험,41,0,-41,2118100,0,-2118100,20240112,000990,DB하이텍
투신,23981,12572,-11409,1236415300,653279600,-583135700,20240112,000990,DB하이텍
사모,13352,7187,-6165,694414400,371616200,-322798200,20240112,000990,DB하이텍
은행,0,0,0,0,0,0,20240112,000990,DB하이텍
기타금융,2,2,0,103800,103300,-500,20240112,000990,DB하이텍
연기금 등,33236,4062,-29174,1718729100,211175300,-1507553800,20240112,000990,DB하이텍
기관합계,83473,35815,-47658,4317887700,1859493000,-2458394700,20240112,000990,DB하이텍
기타법인,100,1326,1226,5150000,68884900,63734900,20240112,000990,DB하이텍
개인,108755,157780,49025,5646635900,8183312500,2536676600,20240112,000990,DB하이텍
외국인,40085,37841,-2244,2084046000,1960142400,-123903600,20240112,000990,DB하이텍
기타외국인,454,105,-349,23546000,5432800,-18113200,20240112,000990,DB하이텍
전체,232867,232867,0,12077265600,12077265600,0,20240112,000990,DB하이텍
금융투자,240,478,238,6612800,13083350,6470550,20240112,001530,DI동일
보험,0,0,0,0,0,0,20240112,001530,DI동일
투신,2363,6,-2357,64892800,167700,-64725100,20240112,001530,DI동일
사모,58,70,12,1598300,1925750,327450,20240112,001530,DI동일
은행,0,0,0,0,0,0,20240112,001530,DI동일
기타금융,0,0,0,0,0,0,20240112,001530,DI동일
연기금 등,0,33,33,0,910400,910400,20240112,001530,DI동일
기관합계,2661,587,-2074,73103900,16087200,-57016700,20240112,001530,DI동일
기타법인,0,33523,33523,0,919307950,919307950,20240112,001530,DI동일
개인,88516,50525,-37991,2423732100,1385115650,-1038616450,20240112,001530,DI동일
외국인,19746,26489,6743,542673300,724551300,181878000,20240112,001530,DI동일
기타외국인,243,42,-201,6706550,1153750,-5552800,20240112,001530,DI동일
전체,111166,111166,0,3046215850,3046215850,0,20240112,001530,DI동일
금융투자,60,60,0,1560100,1557100,-3000,20240112,000215,DL우
보험,0,0,0,0,0,0,20240112,000215,DL우
투신,0,0,0,0,0,0,20240112,000215,DL우
사모,0,0,0,0,0,0,20240112,000215,DL우
은행,0,0,0,0,0,0,20240112,000215,DL우
기타금융,0,0,0,0,0,0,20240112,000215,DL우
연기금 등,0,0,0,0,0,0,20240112,000215,DL우
기관합계,60,60,0,1560100,1557100,-3000,20240112,000215,DL우
기타법인,0,1828,1828,0,47665500,47665500,20240112,000215,DL우
개인,12433,10425,-2008,323428300,271086400,-52341900,20240112,000215,DL우
외국인,71,251,180,1841400,6520800,4679400,20240112,000215,DL우
기타외국인,0,0,0,0,0,0,20240112,000215,DL우
전체,12564,12564,0,326829800,326829800,0,20240112,000215,DL우
금융투자,15792,15041,-751,851710800,810587700,-41123100,20240112,000210,DL
보험,1327,3298,1971,71525600,180017800,108492200,20240112,000210,DL
투신,2640,14277,11637,140595600,773893800,633298200,20240112,000210,DL
사모,3476,11170,7694,189269900,606010300,416740400,20240112,000210,DL
은행,0,0,0,0,0,0,20240112,000210,DL
기타금융,0,0,0,0,0,0,20240112,000210,DL
연기금 등,31910,34343,2433,1727537700,1864087700,136550000,20240112,000210,DL
기관합계,55145,78129,22984,2980639600,4234597300,1253957700,20240112,000210,DL
기타법인,15354,166,-15188,839214300,8864400,-830349900,20240112,000210,DL
개인,186929,131394,-55535,10066142100,7091168600,-2974973500,20240112,000210,DL
외국인,42159,90455,48296,2276869200,4858018800,2581149600,20240112,000210,DL
기타외국인,586,29,-557,31330700,1546800,-29783900,20240112,000210,DL
전체,300173,300173,0,16194195900,16194195900,0,20240112,000210,DL
금융투자,209,209,0,4041810,4069670,27860,20240112,37550K,DL이앤씨우
보험,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
투신,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
사모,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
은행,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
기타금융,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
연기금 등,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
기관합계,209,209,0,4041810,4069670,27860,20240112,37550K,DL이앤씨우
기타법인,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
개인,1655,1789,134,32126810,34702290,2575480,20240112,37550K,DL이앤씨우
외국인,134,0,-134,2603340,0,-2603340,20240112,37550K,DL이앤씨우
기타외국인,0,0,0,0,0,0,20240112,37550K,DL이앤씨우
전체,1998,1998,0,38771960,38771960,0,20240112,37550K,DL이앤씨우
금융투자,870,741,-129,21656550,18508750,-3147800,20240112,37550L,DL이앤씨2우(전환)
보험,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
투신,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
사모,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
은행,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
기타금융,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
연기금 등,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
기관합계,870,741,-129,21656550,18508750,-3147800,20240112,37550L,DL이앤씨2우(전환)
기타법인,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
개인,5646,5610,-36,140788800,139823900,-964900,20240112,37550L,DL이앤씨2우(전환)
외국인,95,260,165,2369250,6481950,4112700,20240112,37550L,DL이앤씨2우(전환)
기타외국인,0,0,0,0,0,0,20240112,37550L,DL이앤씨2우(전환)
전체,6611,6611,0,164814600,164814600,0,20240112,37550L,DL이앤씨2우(전환)
금융투자,8005,28421,20416,318205400,1131648300,813442900,20240112,375500,DL이앤씨
보험,5060,89,-4971,201402900,3540150,-197862750,20240112,375500,DL이앤씨
투신,3841,1960,-1881,152554800,78144950,-74409850,20240112,375500,DL이앤씨
사모,3165,706,-2459,125510900,28134950,-97375950,20240112,375500,DL이앤씨
은행,0,0,0,0,0,0,20240112,375500,DL이앤씨
기타금융,6,1,-5,239900,39950,-199950,20240112,375500,DL이앤씨
연기금 등,16363,5839,-10524,652114250,232373500,-419740750,20240112,375500,DL이앤씨
기관합계,36440,37016,576,1450028150,1473881800,23853650,20240112,375500,DL이앤씨
기타법인,10717,21116,10399,426526000,841452950,414926950,20240112,375500,DL이앤씨
개인,68542,38829,-29713,2732293400,1546926500,-1185366900,20240112,375500,DL이앤씨
외국인,17877,36939,19062,713083450,1472613700,759530250,20240112,375500,DL이앤씨
기타외국인,336,12,-324,13420300,476350,-12943950,20240112,375500,DL이앤씨
전체,133912,133912,0,5335351300,5335351300,0,20240112,375500,DL이앤씨
금융투자,2779,2911,132,12039495,12614070,574575,20240112,155660,DSR
보험,0,0,0,0,0,0,20240112,155660,DSR
투신,0,0,0,0,0,0,20240112,155660,DSR
사모,0,0,0,0,0,0,20240112,155660,DSR
은행,0,0,0,0,0,0,20240112,155660,DSR
기타금융,0,0,0,0,0,0,20240112,155660,DSR
연기금 등,0,21,21,0,91295,91295,20240112,155660,DSR
기관합계,2779,2932,153,12039495,12705365,665870,20240112,155660,DSR
기타법인,0,0,0,0,0,0,20240112,155660,DSR
개인,11876,12111,235,51456580,52484220,1027640,20240112,155660,DSR
외국인,388,0,-388,1693510,0,-1693510,20240112,155660,DSR
기타외국인,0,0,0,0,0,0,20240112,155660,DSR
전체,15043,15043,0,65189585,65189585,0,20240112,155660,DSR
금융투자,21,232,211,88820,981345,892525,20240112,069730,DSR제강
보험,0,0,0,0,0,0,20240112,069730,DSR제강
투신,0,673,673,0,2843710,2843710,20240112,069730,DSR제강
사모,0,0,0,0,0,0,20240112,069730,DSR제강
은행,0,0,0,0,0,0,20240112,069730,DSR제강
기타금융,0,0,0,0,0,0,20240112,069730,DSR제강
연기금 등,0,19,19,0,80380,80380,20240112,069730,DSR제강
기관합계,21,924,903,88820,3905435,3816615,20240112,069730,DSR제강
기타법인,0,0,0,0,0,0,20240112,069730,DSR제강
개인,8269,10568,2299,34925020,44631845,9706825,20240112,069730,DSR제강
외국인,3456,244,-3212,14595080,1029265,-13565815,20240112,069730,DSR제강
기타외국인,0,10,10,0,42375,42375,20240112,069730,DSR제강
전체,11746,11746,0,49608920,49608920,0,20240112,069730,DSR제강
금융투자,1320,100,-1220,322662000,24250000,-298412000,20240112,017860,DS단석
보험,1,0,-1,240500,0,-240500,20240112,017860,DS단석
투신,0,1,1,0,249500,249500,20240112,017860,DS단석
사모,0,0,0,0,0,0,20240112,017860,DS단석
은행,0,0,0,0,0,0,20240112,017860,DS단석
기타금융,0,0,0,0,0,0,20240112,017860,DS단석
연기금 등,47,0,-47,11488000,0,-11488000,20240112,017860,DS단석
기관합계,1368,101,-1267,334390500,24499500,-309891000,20240112,017860,DS단석
기타법인,97,527,430,23625500,128515500,104890000,20240112,017860,DS단석
개인,127043,128683,1640,30897670500,31300507500,402837000,20240112,017860,DS단석
외국인,3724,2798,-926,915346000,687339000,-228007000,20240112,017860,DS단석
기타외국인,150,273,123,36460000,66631000,30171000,20240112,017860,DS단석
전체,132382,132382,0,32207492500,32207492500,0,20240112,017860,DS단석
금융투자,698,679,-19,40989800,39819800,-1170000,20240112,017940,E1
보험,2,0,-2,117300,0,-117300,20240112,017940,E1
투신,0,895,895,0,52669200,52669200,20240112,017940,E1
사모,0,297,297,0,17477000,17477000,20240112,017940,E1
은행,0,0,0,0,0,0,20240112,017940,E1
기타금융,0,0,0,0,0,0,20240112,017940,E1
연기금 등,0,9,9,0,531800,531800,20240112,017940,E1
기관합계,700,1880,1180,41107100,110497800,69390700,20240112,017940,E1
기타법인,0,2,2,0,118200,118200,20240112,017940,E1
개인,17200,16042,-1158,1009202200,942856100,-66346100,20240112,017940,E1
외국인,3465,3438,-27,204756400,201417000,-3339400,20240112,017940,E1
기타외국인,0,3,3,0,176600,176600,20240112,017940,E1
전체,21365,21365,0,1255065700,1255065700,0,20240112,017940,E1
금융투자,20432,50883,30451,74480650,185847090,111366440,20240112,365550,ESR켄달스퀘어리츠
보험,22,0,-22,80190,0,-80190,20240112,365550,ESR켄달스퀘어리츠
투신,0,70057,70057,0,255949415,255949415,20240112,365550,ESR켄달스퀘어리츠
사모,0,54321,54321,0,198497870,198497870,20240112,365550,ESR켄달스퀘어리츠
은행,0,0,0,0,0,0,20240112,365550,ESR켄달스퀘어리츠
기타금융,19642,0,-19642,71746510,0,-71746510,20240112,365550,ESR켄달스퀘어리츠
